1,30.551,-3.7592,12.98,-2.1793,13.687999602936873
1,30.58,-5.5571,13.484,-2.7513,14.841471224241888
1,30.61,-6.17,12.681,-2.4108,14.306942987235253
1,30.64,-4.3313,9.507,-2.6832,10.786230617319472
1,30.67,-4.018,9.003,-4.0997,10.677353281127305
1,30.7,-5.5571,10.147,-5.1349,12.657415511074921
1,30.73,-6.1292,10.038,-5.8976,13.157135797733487
1,30.76,-5.2847,8.0769,-3.5685,10.29070259749061
1,30.79,-2.3427,6.4697,-0.42223,6.8937319031784225
1,30.82,-0.88532,6.4424,3.7184,7.490981766257344
1,30.85,-1.9205,5.2847,2.0294,5.977862385502028
1,30.88,-2.3699,3.0646,0.0,3.874041709894203
1,30.91,-2.1384,3.8682,-1.5255,4.675775449056552
1,30.94,-2.9829,6.8238,-3.337,8.16072961505281
1,30.97,-4.4811,8.4991,-3.5277,10.23521496159216
1,31.0,-7.0826,10.079,0.34051,12.323368485122078
1,31.03,-7.8589,11.073,0.84446,13.604659161537272
1,31.06,-6.4016,12.953,-0.19068,14.449811432070662
1,31.09,-6.3607,13.443,-2.2201,15.036675081280436
1,31.12,-6.7012,11.223,-3.5958,13.556975624378765
1,31.15,-3.337,9.0848,-3.4459,10.273431113800296
1,31.18,-0.72188,9.616,-3.1054,10.130749029287024
1,31.21,0.38137,12.49,-2.3699,12.718567886633306
1,31.241,0.88532,12.762,0.19068,12.794092166496222
1,31.27,-1.6072,9.4253,-0.8036,9.595058357821488
1,31.3,-3.5958,5.9793,-1.9886,7.255090357121681
1,31.33,-4.8625,3.909,-1.4165,6.3977073627980205
1,31.36,-5.1757,2.9556,-0.91256,6.0296108998508355
1,31.39,-4.3994,3.7592,-0.34051,5.796744953859881
1,31.42,-2.7922,6.0202,0.69464,6.672459337425744
1,31.45,-1.757,8.1177,1.6481,8.467605086445635
1,31.48,-2.0294,8.7715,0.72188,9.032097615969393
1,31.51,-4.018,9.3844,-0.69464,10.231999417982783
1,31.54,-6.17,11.032,-1.076,12.685885857913117
1,31.57,-6.5105,13.212,-2.1384,14.883423961239563
1,31.6,-6.279,13.947,-4.2495,15.874599215413282
1,31.63,-4.8625,11.645,-3.909,13.210988314656856
1,31.66,-3.7184,10.038,-3.6366,11.305432416320926
1,31.69,-5.2438,11.496,-4.522,13.420280862932788
1,31.72,-7.2052,11.836,-3.1735,14.215375664751178
1,31.75,-7.3141,9.507,-1.9477,12.152063326859352
1,31.78,-3.4051,6.3607,-2.1112,7.517338354763606
1,31.81,-1.0351,4.3721,-1.1169,4.629703665462833
1,31.84,-0.88532,4.0997,-0.8036,4.270492307966378
1,31.87,-1.9886,4.2495,0.42223,4.710738623920882
1,31.9,-2.5606,3.7592,0.95342,4.647285949497835
1,31.93,-2.4517,5.3664,-0.76274,5.949021277285869
1,31.96,-2.7241,8.0769,-1.8796,8.728684355617403
1,31.99,-4.0589,10.379,-2.5334,11.428754340259482
1,32.02,-7.5048,11.564,-2.2201,13.963415164278402
1,32.05,-8.8124,11.346,-1.3076,14.425669049302359
1,32.08,-8.0496,12.49,-0.10896,14.859610776921446
1,32.11,-7.3958,12.49,-0.84446,14.539981785807024
1,32.14,-4.7535,10.379,-2.3018,11.645500697265016
1,32.17,-0.99429,9.8066,-3.4459,10.441850553139515
1,32.2,1.185,11.496,-4.2087,12.299406355186417
1,32.23,1.1441,11.686,-3.2553,12.184766674007344
1,32.26,-0.84446,10.188,0.31327,10.227736542583605
1,32.29,-3.1735,6.9736,0.92618,7.717513109959711
1,32.32,-3.909,4.1814,-0.50395,5.746159810038352
1,32.352,-4.3721,3.0237,-0.69464,5.361020875691494
1,32.38,-4.6309,3.5277,-0.53119,5.845687719687051
1,32.41,-4.018,5.2847,-0.14982,6.640393371058676
1,32.44,-2.7922,7.3141,0.69464,7.8597051076742055
1,32.47,-2.6015,8.431,0.88532,8.867545023984936
1,32.5,-4.6309,9.8066,0.081722,10.845336179910884
1,32.53,-6.2381,11.727,-0.76274,13.304818409794251
1,32.56,-5.5162,13.212,-1.6889,14.416580372959462
1,32.59,-5.4073,13.906,-3.2553,15.271303394929983
1,32.62,-5.5162,12.531,-3.1463,14.0482606442933
1,32.65,-3.7865,9.507,-2.7241,10.589681395585044
1,32.68,-3.9499,9.3844,-3.9499,10.921098084899704
1,32.71,-5.8567,10.651,-5.1757,13.211078925659326
1,32.74,-7.5865,10.501,-4.1406,13.600387921305773
1,32.77,-6.2381,8.7306,-3.1735,11.189654606823215
1,32.8,-2.3018,6.7012,-1.4165,7.225706673398803
1,32.83,-1.0351,6.2109,2.2201,6.676492704257228
1,32.86,-2.3427,5.4345,1.6889,6.154219426539811
1,32.89,-2.7513,3.6775,-0.61292,4.6335007139742626
1,32.92,-2.1793,3.9499,-1.6481,4.802842086723235
1,32.95,-2.261,6.2109,-2.5606,7.088305310157005
1,32.98,-3.2144,8.1177,-2.8739,9.191774685010506
1,33.01,-5.2438,9.6977,-1.5663,11.135354481111053
1,33.04,-7.7364,10.842,-0.57205,13.331469917548478
1,33.07,-7.7364,12.572,0.19068,14.762907160258102
1,33.1,-6.7829,13.525,-1.4574,15.200571442218873
1,33.13,-6.4288,11.877,-2.833,13.799220537407177
1,33.16,-3.6775,9.616,-3.4868,10.869647486924311
1,33.19,-0.88532,8.9622,-3.5277,9.67209840894932
1,33.22,0.19068,11.223,-3.1054,11.646269661243467
1,33.25,0.081722,12.34,-1.3076,12.409355190552166
1,33.28,-2.7513,10.379,1.4982,10.841489562324911
1,33.31,-4.0589,6.5514,-0.69464,7.738089938712267
1,33.34,-4.1814,3.7865,-1.4982,5.836633571674686
1,33.37,-4.4402,3.0237,-1.185,5.5011237697401425
1,33.4,-3.909,4.018,-0.57205,5.6348776563914855
1,33.43,-2.6423,6.17,0.10896,6.712862397785314
1,33.46,-1.8387,8.0496,-0.040861,8.257030184716596
1,33.49,-2.2201,9.0439,0.10896,9.313046950466857
1,33.52,-4.4402,9.6977,0.38137,10.672684967097078
1,33.55,-6.3198,10.651,0.10896,12.385295528230241
1,33.58,-6.0883,12.299,-0.69464,13.741008791919173
1,33.61,-5.3664,13.825,-2.1793,14.989270244077927
1,33.64,-4.2495,13.716,-4.0589,14.921848929003403
1,33.67,-3.8273,11.114,-4.9033,12.736230689650688
1,33.7,-3.8682,9.6977,-4.2495,11.272382480203552
1,33.73,-5.4345,10.311,-3.4868,12.165865587371908
1,33.76,-6.5514,9.8475,-2.7922,12.152797169787704
1,33.79,-6.0474,8.1586,-1.6889,10.294959151448829
1,33.82,-3.5277,6.6604,-1.5255,7.689781901978755
1,33.85,-1.8387,6.0202,-0.95342,6.36652459560159
1,33.88,-1.9205,5.8976,0.50395,6.222858797409756
1,33.91,-2.3427,5.094,1.6481,5.844083580853375
1,33.94,-2.0703,4.522,0.27241,4.980846644708106
1,33.97,-1.4982,6.0202,-1.2258,6.323764457979124
1,34.0,-2.1793,7.5865,-2.2201,8.199583815657963
1,34.03,-4.2087,8.54,-2.1384,9.757946005691975
1,34.06,-7.1234,9.8884,-1.3757,12.26441325991586
1,34.09,-8.8124,11.496,-0.19068,14.486295890337184
1,34.12,-7.0145,13.021,0.65378,14.80463034116016
1,34.15,-5.3664,12.871,-1.5663,14.032611504990795
1,34.18,-3.5958,10.501,-3.2553,11.567098025434037
1,34.21,-1.4165,9.507,-4.0589,10.433800384327851
1,34.24,-0.38137,11.346,-3.909,12.00655821111529
1,34.27,0.19068,11.754,-2.3427,11.986705892462698
1,34.3,-0.10896,10.569,-0.34051,10.575045169723863
1,34.33,-1.6481,7.9679,0.27241,8.141122233949076
1,34.36,-3.3642,5.8567,-1.3757,6.8928460754611365
1,34.39,-4.6718,5.094,-1.4165,7.0555668439892205
1,34.42,-5.9793,4.6718,-0.42223,7.599738278579072
1,34.45,-5.598,5.2438,1.2667,7.774289120556297
1,34.48,-3.4051,6.8919,2.1793,7.990140180872923
1,34.51,-2.1112,7.9679,0.99429,8.302602510905842
1,34.54,-2.1384,9.003,-0.53119,9.26870683407885
1,34.57,-3.1463,10.692,-0.69464,11.166941945743249
1,34.6,-3.8682,13.144,-0.88532,13.729948970859287
1,34.63,-4.4402,15.091,-2.0703,15.866310192669244
1,34.66,-4.8216,14.519,-3.5685,15.709340527533293
1,34.69,-4.4811,10.651,-3.9499,12.21170619610544
1,34.72,-4.8625,9.003,-4.018,10.992826717910186
1,34.75,-7.2052,9.3436,-3.3642,12.269295401122267
1,34.78,-8.9213,9.1937,-0.8036,12.835867183014944
1,34.81,-6.4288,8.3901,-0.76274,10.597406275008995
1,34.84,-1.757,6.8919,-0.99429,7.181500345617202
1,34.87,-0.081722,5.6661,-0.95342,5.746335997110158
1,34.9,-0.38137,5.2847,-0.65378,5.338625802142346
1,34.93,-1.6072,4.3994,0.040861,4.683960057613749
1,34.96,-2.261,4.4402,0.34051,4.994341207817103
1,34.99,-2.6423,6.7012,-0.61292,7.229350016177111
1,35.02,-3.4868,8.4719,-1.4982,9.28307422624639
1,35.05,-5.1757,8.8941,-2.0294,10.488629541555943
1,35.08,-7.0826,9.4253,-2.0294,11.963192183108987
1,35.11,-7.8181,10.992,-0.34051,13.49306113045146
1,35.14,-7.9679,12.871,1.2667,15.190608950927544
1,35.17,-8.0769,12.531,-0.91256,14.936366370827947
1,35.2,-5.7069,11.373,-3.1735,13.11430283545412
1,35.231,-1.5255,10.12,-4.7944,11.301673398660926
1,35.26,0.76274,10.76,-4.1406,11.554390536397841
1,35.29,0.69464,11.496,-1.6481,11.634293031362068
1,35.32,-1.4982,10.529,1.3076,10.715141716281686
1,35.35,-3.4868,7.246,-0.29965,8.046867736113226
1,35.38,-4.2495,4.3313,-1.3348,6.212897953451352
1,35.41,-5.0123,3.1054,-1.1441,6.00629879876118
1,35.44,-4.7535,3.5958,-0.84446,6.019854863831852
1,35.47,-3.3642,5.7478,-0.29965,6.666696078455954
1,35.5,-2.0703,8.0088,-0.53119,8.289100213298184
1,35.53,-1.8387,8.7715,-0.65378,8.985958948737746
1,35.56,-4.3313,9.003,0.84446,10.026329407195837
1,35.59,-6.2109,9.2755,0.69464,11.184484958620132
1,35.62,-5.1757,12.068,-1.4574,13.211680788226756
1,35.65,-4.522,14.519,-3.7592,15.664655426788041
1,35.68,-5.8567,13.757,-3.5685,15.371733023312629
1,35.71,-6.1292,11.305,-1.8796,12.99626922620488
1,35.74,-5.203,9.3027,-3.0237,11.079449353645694
1,35.77,-5.6252,8.5808,-4.4402,11.179820200700904
1,35.8,-6.9328,9.3027,-5.598,12.88183011570949
1,35.83,-6.6331,8.3901,-4.522,11.612074647538225
1,35.86,-4.0589,7.4367,-2.4517,8.819864454173885
1,35.89,-1.4574,6.6331,-0.29965,6.797927661611294
1,35.92,-1.1169,6.4424,3.1463,7.256113771158773
1,35.95,-2.5606,4.8625,1.1441,5.613336211202745
1,35.98,-3.1735,4.1406,-0.88532,5.291451796284267
1,36.01,-2.9148,5.5162,-2.4517,6.703383799992359
1,36.04,-3.2144,6.9328,-3.6775,8.48057129266655
1,36.07,-4.7535,7.9679,-1.9477,9.480333746762295
1,36.1,-6.7421,9.2755,0.8036,11.495067882357196
1,36.13,-7.4367,10.12,-0.19068,12.560066311624313
1,36.16,-6.8919,11.305,-1.3757,13.311418448084336
1,36.19,-6.8238,12.912,-2.6423,14.841352355159554
1,36.22,-7.0145,12.531,-3.3642,14.749475003877258
1,36.25,-3.9499,10.42,-3.337,11.632440801912555
1,36.28,-0.88532,10.229,-3.1054,10.726590402471793
1,36.31,0.19068,11.686,-2.4925,11.950377028043926
1,36.34,0.040861,11.455,-1.9477,11.619476318290813
1,36.37,-2.261,9.0439,-1.1441,9.392188936557869
1,36.4,-3.6775,5.8567,-1.1441,7.009558185078429
1,36.43,-3.7184,3.5685,-0.72188,5.204017827064008
1,36.46,-4.1406,3.337,-0.50395,5.341732206176196
1,36.49,-3.9499,4.6718,-0.34051,6.12726466786771
1,36.52,-2.9829,6.17,-0.57205,6.877051229451472
1,36.55,-2.9148,7.3141,-1.0351,7.941256189042134
1,36.58,-3.6775,8.4719,-0.76274,9.267085203428314
1,36.61,-4.4811,9.616,-0.38137,10.615703287436965
1,36.64,-4.7535,11.918,-0.081722,12.83125733259543
1,36.67,-4.7944,14.097,-0.72188,14.907474336533335
1,36.7,-5.5571,14.41,-3.0237,15.73760534833683
1,36.73,-5.6661,11.264,-5.1349,13.614315378306761
1,36.76,-4.8216,8.1177,-4.5901,10.498280709716234
1,36.79,-5.6252,8.2403,-4.2495,10.844522551961427
1,36.82,-8.0496,9.9973,-4.1814,13.499117504859344
1,36.85,-7.7772,10.311,-3.8273,13.470329844885017
1,36.88,-3.9499,7.9679,-2.9148,9.358696461580534
1,36.91,-1.6072,6.5514,-0.76274,6.7886453808989025
1,36.94,-1.5255,6.2381,2.1112,6.760044918489818
1,36.97,-2.5606,4.7126,1.185,5.492676589787533
1,37.0,-2.6015,3.1735,-0.29965,4.114449492034141
1,37.03,-2.4517,4.3313,-2.0703,5.390467017800962
1,37.06,-3.1735,6.6604,-3.4051,8.125683750922134
1,37.09,-4.6309,8.0088,-2.8739,9.687384242405171
1,37.13,-7.1643,9.2346,-0.72188,11.710087206524125
1,37.16,-9.3436,11.032,0.34051,14.461114480568225
1,37.191,-8.1177,12.449,-0.72188,14.879373811568817
1,37.22,-7.2052,12.64,-3.9499,15.076014627546632
1,37.251,-4.8216,10.569,-5.094,12.68465307211829
1,37.28,-1.0351,9.6568,-3.2961,10.256192932077672
1,37.31,0.99429,11.346,-1.6072,11.502322393503846
1,37.34,-0.10896,12.449,0.27241,12.452456805373789
1,37.37,-4.3313,10.311,-0.72188,11.207050969117612
1,37.4,-5.3256,7.0553,-2.4517,9.173336707000349
1,37.43,-5.094,4.5628,-1.6889,7.044172275718419
1,37.46,-3.9499,3.6775,-0.69464,5.441345512793688
1,37.49,-2.6832,4.1406,-0.040861,4.934146351834428
1,37.52,-1.9477,5.598,-0.19068,5.930219064452847
1,37.55,-2.0294,6.7829,-0.42223,7.092564764801235
1,37.58,-3.3642,7.3141,0.0,8.050708071343788
1,37.61,-5.0531,7.927,0.8036,9.43487793084786
1,37.64,-5.5571,9.7658,0.38137,11.242671085062481
1,37.67,-4.522,12.681,-0.38137,13.468544393396785
1,37.7,-4.2495,14.438,-2.6423,15.280570785805091
1,37.73,-6.279,13.484,-5.0531,15.709166642759888
1,37.76,-6.5105,10.61,-3.1735,12.84639297624045
1,37.79,-4.7126,8.8532,-2.3699,10.305540985799823
1,37.82,-5.5571,8.8532,-3.2961,10.960145339364802
1,37.85,-7.1234,10.12,-3.5277,12.868639976703054
1,37.88,-5.9793,9.4661,-3.7865,11.81933415848795
1,37.91,-3.2961,7.7364,-3.5958,9.145815316853932
1,37.94,-2.261,6.8919,-1.7298,7.456716076799491
1,37.97,-2.261,6.2109,1.6889,6.822007257398661
1,38.0,-2.3427,4.8625,3.2553,6.303104602495503
1,38.03,-2.0294,3.1054,0.69464,3.7741884226413496
1,38.06,-2.4925,4.3721,-1.4165,5.228220243065511
1,38.09,-4.0997,6.8238,-3.1054,8.544898810986588
1,38.12,-5.4345,7.5865,-3.4459,9.948014842670874
1,38.15,-7.6546,9.112,-2.1793,12.098379794418754
1,38.18,-9.003,10.842,-0.69464,14.10976604092357
1,38.21,-7.8589,12.531,0.34051,14.795412034482178
1,38.24,-7.5865,13.144,-0.10896,15.176679166787443
1,38.27,-6.9736,10.992,-2.6423,13.282955629301787
1,38.3,-3.2144,9.112,-4.1814,10.528296031172374
1,38.33,-0.081722,9.9973,-4.4402,10.939289822254642
1,38.36,0.84446,12.149,-4.0589,12.836899271303798
1,38.39,-0.29965,12.149,-1.4982,12.244696581071333
1,38.42,-4.1406,9.7658,0.84446,10.640889562982975
1,38.45,-5.4754,6.1292,-0.61292,8.241527087039149
1,38.48,-5.203,3.9499,-0.61292,6.561142426163297
1,38.51,-3.6366,3.8273,-0.42223,5.296353747900531
1,38.54,-2.0703,4.4402,-0.61292,4.937326103914953
1,38.57,-1.8387,5.9385,-1.4165,6.375976175457371
1,38.6,-2.4108,6.8238,-1.7298,7.440995304393089
1,38.63,-4.0589,7.5457,-0.99429,8.625593910224385
1,38.66,-5.598,8.8532,0.14982,10.475647964321825
1,38.69,-5.5571,10.992,0.65378,12.334214717540798
1,38.72,-4.7535,13.375,-0.34051,14.198673681372497
1,38.75,-5.6661,14.206,-3.1054,15.606365187640586
1,38.78,-7.1643,12.217,-4.3313,14.810214150376085
1,38.81,-5.8976,9.4253,-3.337,11.608339022013443
1,38.841,-5.094,8.3901,-3.6366,10.467448283607615
1,38.87,-6.1292,8.7306,-4.522,11.586153503212358
1,38.9,-6.851,8.8124,-4.6309,12.084694020536887
1,38.93,-5.203,7.6683,-3.6775,9.96985657569857
1,38.96,-2.7513,6.9328,-1.7979,7.672405876907192
1,38.99,-2.3427,6.6331,1.3757,7.1679013239580796
1,39.02,-3.4868,5.5571,2.2201,6.925891903574586
1,39.05,-3.6775,4.0589,-0.19068,5.480422823323033
1,39.08,-3.2553,4.8625,-1.9205,6.158669059951184
1,39.11,-3.1735,6.2381,-3.5277,7.83770764637212
1,39.14,-4.2904,7.355,-3.4051,9.17051051850441
1,39.17,-5.8159,8.431,-1.3757,10.334360372079153
1,39.2,-7.6274,9.7658,0.42223,12.398643416636354
1,39.23,-7.7772,11.073,-0.14982,13.532132680121046
1,39.26,-6.7421,12.449,-2.1384,14.318039948610284
1,39.29,-7.246,12.64,-3.7865,15.053627411690513
1,39.32,-5.598,11.346,-3.909,13.241963638373276
1,39.35,-1.6889,10.311,-3.4459,11.001969415518296
1,39.38,0.42223,10.951,-2.7922,11.30924665983106
1,39.41,0.72188,11.182,-2.3018,11.439253383608564
1,39.44,-1.757,9.8066,-0.91256,10.004459921135172
1,39.47,-3.9499,6.9328,-0.91256,8.031076615473172
1,39.5,-4.2087,4.2904,-0.76274,6.0582555374959215
1,39.53,-4.1814,3.909,-0.57205,5.75253232607171
2,70.83,2.6423,8.6898,-0.38137,9.090644443981956
2,70.86,1.1169,8.8941,0.19068,8.965982337836719
2,70.89,0.0,8.9213,0.19068,8.923337523169232
2,70.92,-0.081722,8.4991,-0.081722,8.499885751030305
2,70.95,-0.10896,8.2812,-0.23155,8.285153053752236
2,70.98,-0.84446,7.8862,-0.040861,7.931389080918991
2,71.01,-1.4574,7.8181,0.57205,7.973327007749024
2,71.04,-1.185,8.0496,1.2258,8.22817542350672
2,71.07,-0.84446,8.0496,2.152,8.374979214995102
2,71.1,-0.95342,8.3084,2.3427,8.684858291670626
2,71.13,-0.99429,8.8124,1.6889,9.027701234206857
2,71.16,-0.8036,9.507,0.88532,9.581889869039406
2,71.19,-0.91256,10.311,0.61292,10.369433816752002
2,71.221,-1.185,10.379,1.0351,10.497585341877434
2,71.25,-1.3757,9.8066,1.9205,10.087134097453053
2,71.28,-1.0351,9.3844,2.1793,9.689568817032056
2,71.31,-0.84446,10.338,1.076,10.428093435120342
2,71.34,-1.4982,12.177,-0.29965,12.2724782486057
2,71.37,-2.6015,10.883,-1.3076,11.265758252776418
2,71.4,-1.9886,9.3436,-2.1384,9.789287281513399
2,71.43,-0.91256,9.4661,-2.261,9.775067056731633
2,71.46,-0.95342,9.9156,-1.7979,10.122281238258498
2,71.49,-1.3757,9.9973,-1.185,10.160845574065181
2,71.52,-1.2667,9.1529,-0.23155,9.243036443858696
2,71.55,-1.3348,8.4991,0.10896,8.603967929484629
2,71.59,-1.3076,8.4719,-0.76274,8.606083875817154
2,71.631,-1.7979,8.7306,-1.1169,8.983500786441777
2,71.66,-2.0703,9.003,-0.8036,9.27285954007716
2,71.69,-1.7979,9.4253,-0.53119,9.60993690489693
2,71.72,-1.9886,9.6568,-0.27241,9.863190326060835
2,71.75,-1.9477,8.8941,-0.081722,9.1052308364634
2,71.78,-1.5255,8.0769,-0.040861,8.219801304248236
2,71.82,-1.1169,7.0145,0.040861,7.102981450160278
2,71.85,-0.99429,6.4016,0.46309,6.494886258603764
2,71.88,-1.3757,6.8919,0.76274,7.069130668448561
2,71.91,-1.7979,7.9679,0.88532,8.216061484823491
2,71.94,-2.5606,9.112,0.88532,9.506261508206052
2,71.97,-3.5958,9.8475,0.99429,10.530510267508408
2,72.0,-4.0589,10.733,1.2258,11.540127549121804
2,72.03,-3.5958,11.414,1.2667,12.033856511110642
2,72.06,-3.2144,11.959,0.95342,12.420107006640482
2,72.09,-2.2201,12.83,0.84446,13.048021179535233
2,72.12,-1.7298,12.64,0.8036,12.783097472834978
2,72.15,-1.9886,11.754,0.53119,11.932862555820375
2,72.18,-1.9886,11.305,0.69464,11.499568674067735
2,72.21,-1.5663,10.27,0.99429,10.436225768643567
2,72.24,-1.2258,8.9622,1.3757,9.149653816948486
2,72.27,-0.88532,7.6274,1.185,7.769507530236392
2,72.3,-0.65378,6.5514,0.69464,6.620482986761616
2,72.33,-0.42223,5.9385,0.69464,5.99387897379485
2,72.36,-0.29965,5.9793,0.69464,6.026968005730576
2,72.39,-0.53119,5.9793,0.50395,6.023965214756805
2,72.42,-0.61292,5.5571,-0.040861,5.590948126903075
2,72.45,-0.27241,5.8567,0.040861,5.863174201694932
2,72.48,-0.27241,6.279,0.57205,6.310886578809668
2,72.51,-0.57205,6.4424,1.1441,6.568159846753122
2,72.54,-0.61292,7.464,1.0351,7.560317383311365
2,72.57,-0.57205,10.801,0.0,10.816138044722802
2,72.6,-1.2258,15.827,-1.185,15.91856587887238
2,72.63,-2.3427,18.428,-2.5606,18.75196255462345
2,72.671,-3.1735,18.96,-3.1054,19.472961033443273
2,72.7,-2.6832,15.936,-2.1793,16.306593964712555
2,72.741,-3.1054,12.572,0.14982,12.950719639942793
2,72.781,-2.0294,7.4367,0.65378,7.736303997284491
2,72.82,-1.5255,5.2847,-0.46309,5.51993267061293
2,72.851,-1.185,5.1757,-1.4165,5.495322350872604
2,72.88,-0.8036,5.2438,-1.5663,5.5314109492967525
2,72.91,-0.88532,6.6331,-1.9205,6.962049077850572
2,72.94,-1.4574,8.3901,-2.3699,8.83935624239684
2,72.981,-1.7979,8.431,-1.2258,8.707283792894314
2,73.02,-1.7298,8.3084,0.65378,8.511706461597463
2,73.05,-2.3699,8.431,0.69464,8.785255359953972
