1,30.551,-3.7592,12.98,-2.1793,13.687999602936873
2,73.08,-3.1463,8.6625,0.040861,9.216277966799884
2,73.11,-4.5901,9.5751,0.10896,10.61901268016947
2,73.14,-5.4345,10.079,0.61292,11.467157545634402
2,73.17,-4.3994,9.8884,1.1169,10.880378694236704
2,73.201,-3.8273,10.12,2.0703,11.015841655543165
2,73.23,-3.7592,11.182,1.3076,11.869226023629341
2,73.26,-2.4925,13.144,0.27241,13.38101264695987
2,73.29,-1.6889,14.478,0.88532,14.603035941625288
2,73.321,-1.6481,14.138,1.4574,14.308154750700734
2,73.351,-1.185,12.49,1.3757,12.621286602006943
2,73.381,-1.0351,10.651,0.65378,10.721131530692084
2,73.41,-0.57205,9.003,-0.27241,9.0252677196081
2,73.44,-0.23155,7.6955,-0.14982,7.700440356557539
2,73.47,-0.14982,6.4697,0.38137,6.482662045741702
2,73.5,0.19068,5.6661,0.88532,5.7380170420451
2,73.53,0.46309,5.8295,1.3076,5.9922733881307515
2,73.57,0.61292,7.246,1.3757,7.400860586202121
2,73.6,0.27241,9.112,1.2667,9.203655800718538
2,73.64,-0.14982,9.1529,0.46309,9.165832029363182
2,73.671,-0.72188,8.8532,-0.42223,8.892611491980293
2,73.7,-1.0351,8.0088,0.0,8.075413887225844
2,73.731,-0.95342,7.2733,0.69464,7.368339522307587
2,73.76,-0.84446,7.0826,1.5391,7.296928412804939
2,73.791,-0.76274,6.7829,1.9477,7.098101155069572
2,73.82,-1.0351,6.7012,1.9205,7.047399073417086
2,73.87,-0.88532,6.7421,1.185,6.902458178967837
2,73.9,-1.4165,12.177,-0.65378,12.276531657532594
2,73.93,-1.8796,17.734,-2.1793,17.9659956765552
2,73.96,-3.2553,19.041,-3.2553,19.589630858696648
2,74.0,-2.9556,16.862,-3.7592,17.52695638152842
2,74.031,-2.1112,14.138,-2.1384,14.453821778339456
2,74.07,-1.8387,10.651,-0.65378,10.828298434121585
2,74.1,-2.3018,7.0145,-0.081722,7.382964985375726
2,74.13,-1.3757,5.4345,-0.53119,5.631030416904174
2,74.161,-0.8036,4.6309,-1.3348,4.885969587502566
2,74.19,-0.65378,4.7944,-1.8387,5.176342080890714
2,74.231,-0.95342,5.0531,-1.9205,5.489184780675542
2,74.28,-2.1384,5.7069,-0.29965,6.101741742527293
2,74.31,-2.9829,7.1643,0.50395,7.7768150616110185
2,74.351,-3.7184,8.8941,0.61292,9.65956439475404
2,74.392,-4.9442,11.455,1.2258,12.536535577263761
2,74.43,-4.9442,12.83,1.9886,13.892751476939333
2,74.468,-2.7922,11.305,2.3018,11.870033238369638
2,74.511,-0.65378,10.801,1.5391,10.929677858857506
2,74.54,0.65378,13.866,0.0,13.881404262119881
2,74.581,-0.23155,17.625,0.27241,17.628625800402027
2,74.62,-0.72188,15.132,0.92618,15.177494659093114
2,74.66,-0.72188,10.61,0.040861,10.634607672863206
2,74.711,-1.8796,7.1643,-1.1169,7.490497731125749
2,74.751,-2.0294,4.7535,0.14982,5.170751651587997
2,74.79,-2.1112,3.9908,0.69464,4.567950832660089
2,74.821,-1.6889,4.7126,0.95342,5.096076104847729
2,74.85,-1.6072,7.6683,1.3348,7.947805217165302
2,74.891,-2.3018,9.8884,1.3076,10.23662813430282
2,74.932,-2.6015,9.9973,1.7298,10.47406404314963
2,74.97,-2.7241,11.114,2.152,11.643574228302922
2,75.0,-2.4925,14.901,1.1169,15.149251561050797
2,75.03,-3.0646,15.282,-1.4574,15.654242617258747
2,75.06,-3.5958,13.988,-3.8273,14.941290002205298
2,75.09,-2.4108,13.212,-5.4345,14.488018873883345
2,75.12,-1.6481,11.264,-4.6718,12.305268987307834
2,75.15,-0.88532,9.5342,-3.1735,10.08741113430002
2,75.18,-0.50395,8.0496,-1.9886,8.306898080661638
2,75.21,-0.69464,6.9736,-0.91256,7.067275814852566
2,75.24,-0.14982,4.7126,0.27241,4.72284363498306
2,75.27,-0.27241,2.9148,0.92618,3.0705171617335085
2,75.3,-1.5255,3.7592,0.10896,4.058399582544824
2,75.33,-2.5606,8.431,-3.9499,9.656093587471075
2,75.36,-2.7241,11.727,-6.0474,13.472724170337639
2,75.39,-1.4982,10.311,-2.0703,10.6229688096125
2,75.42,-1.2258,11.727,0.69464,11.81133520689342
2,75.45,-2.5334,11.305,1.7298,11.71381016578295
2,75.48,-2.4925,10.992,1.5663,11.379363599955845
2,75.51,-1.4165,10.501,1.8796,10.761522634367314
2,75.54,-1.7979,10.311,0.72188,10.491438230500144
2,75.57,-2.3699,11.305,-0.61292,11.566984133143782
2,75.6,-1.9477,12.449,-0.95342,12.636460975542162
2,75.63,-1.9477,11.959,-1.2258,12.178415411292224
2,75.66,-1.2667,12.258,-1.5663,12.422414764448979
2,75.69,-0.29965,11.727,-1.1169,11.783878170301152
2,75.72,-0.57205,10.992,-1.4982,11.108371097622731
2,75.75,-0.91256,8.8124,-1.1441,8.933091532252426
2,75.78,-1.3076,6.6604,0.0,6.787543437798391
2,75.81,-1.4165,5.8567,1.185,6.140979737794288
2,75.84,-1.9205,5.9385,1.6889,6.465793509693919
2,75.87,-2.3018,6.3607,1.3348,6.894815354307902
2,75.9,-2.3699,7.0145,1.076,7.481805414470494
2,75.93,-2.7922,7.5457,1.1441,8.126680388695005
2,75.96,-2.9829,8.0769,0.88532,8.655506774441344
2,75.99,-3.1054,8.1586,0.72188,8.7594162964435
2,76.031,-3.2144,8.1586,0.53119,8.785060280732283
2,76.071,-3.337,9.616,0.31327,10.183376802068162
2,76.101,-3.5277,10.651,0.88532,11.254877155811164
2,76.131,-4.3994,10.147,1.8387,11.211473901766887
2,76.16,-5.0531,10.147,2.3427,11.575131614802485
2,76.201,-4.1814,11.114,1.8796,12.022395689711765
2,76.23,-2.3018,12.64,-0.84446,12.875596915545314
2,76.26,-1.4574,11.564,-2.3699,11.893970605731292
2,76.29,-1.5663,9.9156,-2.3427,10.308281250528625
2,76.331,-0.8036,10.61,-1.8387,10.798087360731992
2,76.372,0.14982,9.9156,-1.2667,9.997304550847693
2,76.41,-0.88532,10.079,-1.2667,10.19679172055603
2,76.441,-0.23155,8.3901,-0.91256,8.442757793878728
2,76.47,-0.50395,7.246,-0.38137,7.273508416122168
2,76.5,-0.91256,7.0826,0.42223,7.153619132054767
2,76.53,-0.95342,6.8919,1.0351,7.034111693483407
2,76.561,-1.076,7.7364,0.69464,7.841695332617813
2,76.59,-1.3076,8.4719,0.27241,8.576544442728668
2,76.621,-1.9205,8.6898,0.34051,8.90600310746072
2,76.65,-2.8739,9.3436,0.10896,9.776197341072857
2,76.68,-3.1735,9.3436,-0.65378,9.889458604918673
2,76.71,-2.9556,9.616,-1.076,10.117351598120923
2,76.74,-3.1463,10.501,-0.72188,10.985959922755953
2,76.77,-3.5685,11.073,-0.10896,11.634319641973054
2,76.8,-3.4868,11.073,0.88532,11.642718528866014
2,76.83,-2.9556,11.986,1.9886,12.504171196844675
2,76.861,-2.3699,11.564,2.5606,12.078873886666754
2,76.89,0.0,11.264,1.7979,11.406583204886553
2,76.92,-0.19068,11.373,0.14982,11.375584991322423
2,76.95,-0.76274,11.114,-1.3757,11.224763641057216
2,76.98,-0.76274,11.182,-1.8796,11.364497017800657
2,77.01,-1.4574,10.46,-2.1112,10.769994438252976
2,77.04,-1.5663,8.3493,-1.8796,8.700402424026143
2,77.07,-1.8387,6.4424,-0.84446,6.752662300278313
2,77.101,-2.3018,6.2109,-0.10896,6.624608239858413
2,77.13,-2.8739,7.2052,-0.081722,7.757634093928638
2,77.161,-3.5958,7.6955,-0.10896,8.494843740269742
2,77.19,-3.7184,7.5048,-0.27241,8.379900286286228
2,77.22,-3.1463,7.8589,-0.040861,8.465410948165541
2,77.25,-2.2201,7.4367,0.84446,7.806821606236433
2,77.28,-1.0351,7.0145,2.261,7.442228379994798
2,77.31,-0.50395,8.4991,4.6309,9.691950331202694
2,77.34,-1.6072,10.76,3.6775,11.484106325265367
2,77.37,-4.7944,11.918,0.61292,12.86081903637556
2,77.4,-6.0883,11.605,-0.14982,13.105947807098882
2,77.44,-4.6718,9.3027,-0.53119,10.423440187677961
2,77.48,-4.018,7.246,1.3757,8.398892218024947
2,77.52,-3.8273,10.188,2.7649,11.228902052293448
2,77.55,-1.9477,12.027,0.57205,12.197110538668573
2,77.58,-1.2258,11.686,-1.0351,11.795618408968645
2,77.61,-0.61292,10.501,-2.1384,10.734031231853203
2,77.65,-0.27241,9.8066,-2.7513,10.188879352416535
2,77.68,-0.8036,10.883,-1.4165,11.004178034274073
2,77.72,-0.99429,9.9565,0.65378,10.027359230749639
2,77.751,-0.081722,8.3493,1.8387,8.549754772230838
2,77.78,-0.69464,7.7772,1.1169,7.8876378073286295
2,77.811,-1.0351,7.5048,-0.34051,7.583495375491436
2,77.84,-1.2667,7.7772,-1.6072,8.041918960671016
2,77.871,-1.1441,8.0088,-1.0351,8.156057519414635
2,77.9,-1.5255,8.3901,0.10896,8.528352744909183
2,77.931,-1.8796,8.7715,0.53119,8.986338032040639
2,77.96,-2.0294,9.3436,0.27241,9.565329713507005
2,77.991,-2.0703,10.12,-0.23155,10.332190353090674
2,78.02,-2.0294,11.032,-0.42223,11.22505084767548
2,78.051,-2.3699,11.223,0.23155,11.472827481161739
2,78.08,-2.1793,11.795,0.76274,12.018866244267802
2,78.111,-1.6889,12.217,0.8036,12.359338379136645
2,78.14,-0.76274,12.79,-0.040861,12.81278821837468
2,78.171,0.69464,12.681,-0.38137,12.705736059217504
2,78.2,1.3757,11.346,-0.50395,11.440202449803936
2,78.231,1.9477,10.379,-0.29965,10.56441983321848
2,78.26,2.0703,9.3844,-0.53119,9.624721724086363
2,78.291,1.076,8.2403,-0.61292,8.33282611221427
2,78.32,0.10896,7.355,-0.38137,7.365686686148142
2,78.351,0.0,7.2052,-0.29965,7.211428233193477
2,78.38,-0.69464,7.0553,0.14982,7.090996322943624
2,78.42,-1.4165,7.0553,0.31327,7.202906943234794
2,78.45,-2.0294,7.5048,0.61292,7.798471537833552
2,78.48,-2.3427,8.0496,0.92618,8.434578403358403
2,78.51,-2.1384,8.3084,1.2258,8.666305485038016
2,78.541,-2.2201,8.4991,1.3757,8.891349465069968
2,78.57,-2.1384,8.7715,1.185,9.105832845489752
2,78.6,-2.1112,9.2755,0.92618,9.55771285833593
2,78.63,-2.6015,10.311,0.72188,10.658594371886004
2,78.66,-3.1735,10.992,0.8036,11.469129836652822
2,78.69,-3.4459,10.651,1.5391,11.29986091153338
2,78.72,-3.5685,10.651,1.757,11.369478539053583
2,78.75,-3.0237,11.836,0.8036,12.242525501300783
2,78.78,-2.3699,12.64,-0.69464,12.878996495829945
2,78.81,-1.9205,11.686,-1.4574,11.932096672840025
2,78.84,-0.84446,9.9973,-1.3757,10.126779866848098
2,78.87,0.040861,8.7715,-1.3076,8.868522967852144
2,78.9,-0.081722,9.112,-1.4165,9.22180539456803
2,78.93,-0.29965,10.27,-1.5255,10.387003435664205
2,78.96,-0.42223,10.379,-0.8036,10.41862237212291
2,78.99,-0.46309,9.2346,-0.10896,9.246846045528173
2,79.02,-0.46309,8.0088,0.14982,8.023576248811997
2,79.05,-0.69464,7.355,-0.19068,7.390190024079219
2,79.08,-0.8036,7.3958,-0.8036,7.482606735623623
2,79.11,-0.91256,7.6955,-0.50395,7.765787249603224
2,79.14,-1.1441,7.9679,0.34051,8.056819613228287
2,79.17,-1.5255,8.3084,0.50395,8.462306211222803
2,79.2,-1.8387,8.54,0.040861,8.735793456310708
2,79.23,-2.0294,9.112,-0.23155,9.338127422695623
2,79.26,-2.3699,9.9565,-0.081722,10.234988849299446
2,79.29,-2.7241,10.883,0.23155,11.22114188540988
2,79.33,-3.0646,11.536,0.31327,11.940234807276614
2,79.361,-2.7513,12.572,0.61292,12.884118387239383
2,79.39,-1.6481,12.49,0.65378,12.615219455023365
2,79.42,0.081722,12.068,0.14982,12.069206623373551
2,79.453,1.3076,11.264,-0.53119,11.35207807302698
2,79.491,1.7979,10.61,-0.95342,10.803404746023357
2,79.52,1.0351,9.616,-1.1169,9.735828347911646
2,79.55,-0.10896,8.8532,-1.185,8.932818565357744
2,79.58,-0.88532,8.2812,-0.88532,8.375312319239207
2,79.61,-1.5255,7.8862,-0.29965,8.03797803010807
2,79.64,-1.9205,7.5048,-0.040861,7.746742083696927
2,79.67,-2.3699,7.3141,0.27241,7.693288765417557
2,79.701,-2.9148,7.4367,0.61292,8.011007231078999
2,79.73,-3.1463,7.355,0.42223,8.010836839113626
2,79.76,-2.6832,7.5048,0.31327,7.9761973002741104
2,79.79,-2.3018,7.8589,0.61292,8.211958559101477
2,79.82,-2.1793,8.2812,0.99429,8.620686430563405
2,79.85,-2.1112,8.6898,1.4165,9.054074316571517
2,79.88,-2.6423,9.9973,1.7298,10.484272250375797
2,79.91,-3.1463,11.564,2.1793,12.1809132736425
2,79.94,-3.8682,11.795,2.152,12.598257825588426
2,79.971,-4.2495,11.223,1.185,12.058947062243869
2,80.0,-3.5277,11.686,0.23155,12.209049049475555
2,80.03,-2.7922,12.408,-0.38137,12.724004397865476
2,80.06,-2.5334,11.754,-1.1169,12.075682058169633
2,80.09,-1.5663,10.188,-1.8387,10.470408653916046
2,80.12,-0.50395,9.1937,-1.5255,9.333018565421371
2,80.15,-0.38137,9.3844,-1.1441,9.46157340228886
2,80.18,-0.38137,9.7658,-0.57205,9.789971088792857
2,80.21,-0.34051,9.2755,-0.57205,9.299359575400878
2,80.24,-0.42223,8.2403,-0.76274,8.286289553865469
2,80.27,-0.29965,7.3958,-0.53119,7.420903622780719
3,32.39,-0.57205,9.9156,-2.6832,10.28814496410796
3,32.422,-0.081722,8.0769,-1.5255,8.22010598139002
3,32.46,-0.23155,7.7364,-0.84446,7.785795595448162
3,32.49,-1.2258,7.6683,-0.8036,7.8071238935987175
3,32.52,-1.6072,5.8976,-0.99429,6.193011400288231
3,32.55,-1.3076,4.7944,-0.34051,4.981168154168257
3,32.588,-1.0351,5.0531,-0.040861,5.158189725215717
3,32.62,-1.185,6.2109,-0.57205,6.3487593286011395
3,32.65,-1.7979,7.6683,0.081722,7.876671110645918
3,32.68,-2.1384,9.0848,0.72188,9.360953815418597
3,32.71,-3.1054,9.8884,1.1441,10.427508260845446
3,32.74,-4.0589,10.842,1.185,11.637347559044544
3,32.77,-4.985,12.108,1.4574,13.174896726729967
3,32.8,-6.5514,13.484,0.99429,15.024237437024881
3,32.842,-6.8919,15.241,0.19068,16.727902602310905
3,32.87,-3.7184,14.71,-0.14982,15.173432195531769
3,32.9,-2.1112,13.184,-0.29965,13.355328957479857
3,32.93,-1.757,10.651,-3.5958,11.378076623050136
3,32.97,-2.833,8.0496,-3.5277,9.233992443683285
3,33.0,-4.8216,6.3198,-1.8387,8.158953136892011
3,33.03,-3.6775,5.9385,-1.5663,7.158427494219662
3,33.06,-1.4574,5.0123,-0.040861,5.220041730802638
3,33.09,-0.8036,4.7126,0.31327,4.790877770607386
3,33.12,-1.3076,4.6309,0.081722,4.812663613352173
3,33.15,-2.1793,5.0123,-0.61292,5.499833698067606
3,33.18,-2.6423,5.8976,-1.3757,6.607267630420308
3,33.21,-3.3642,8.0088,-1.1441,8.761716948749259
3,33.24,-4.4811,9.8475,-0.91256,10.857544805967876
3,33.27,-5.8159,10.733,-0.61292,12.22283325323552
3,33.301,-6.6604,11.836,0.23155,13.583277938792977
3,33.33,-6.8919,13.021,0.57205,14.743539867090943
3,33.36,-6.851,14.41,0.99429,15.986647978988591
3,33.39,-4.8216,13.947,1.2667,14.811183762616679
3,33.42,-3.4868,12.572,-1.1169,13.094289742097507
3,33.45,-2.1793,11.141,-1.6889,11.47709077684759
3,33.48,-1.1169,9.7658,-2.5334,10.150686223600847
3,33.51,-1.3076,8.1586,-0.57205,8.282500402807115
3,33.541,-1.5663,7.9679,-0.76274,8.156132564371426
3,33.57,-1.2667,7.4367,-1.757,7.745713961927589
3,33.6,-0.57205,6.6604,-2.0294,6.986174469801051
3,33.63,-1.185,5.4754,-0.69464,5.645064648841499
3,33.66,-1.757,4.7126,0.76274,5.0869853614493525
3,33.69,-1.5255,5.4073,0.69464,5.661145490940858
3,33.72,-1.757,6.7829,-0.38137,7.017137912774695
3,33.75,-1.7979,7.9679,-0.65378,8.19434580112409
3,33.78,-1.7298,9.5342,0.99429,9.740728426770762
3,33.81,-1.9477,10.501,1.4574,10.779079322929206
3,33.84,-4.8216,10.951,1.7979,12.099779831468009
3,33.87,-7.3141,12.49,1.7298,14.576980717899026
3,33.9,-7.5457,13.334,1.3076,15.376701930192961
3,33.93,-7.1643,13.443,0.46309,15.23994408907395
3,33.96,-5.1349,13.947,-0.10896,14.862633659335078
3,33.99,-2.0703,12.953,-1.4165,13.193666031092343
3,34.02,-1.2667,11.727,-2.9148,12.150025388039321
3,34.05,-1.5663,10.569,-3.337,11.193418856185094
3,34.08,-1.6889,9.0439,-4.1406,10.089057378169677
3,34.11,-3.0646,6.851,-2.5606,7.929984017638371
3,34.14,-4.1406,6.0474,-0.69464,7.361938593169601
3,34.17,-2.9829,5.7886,0.57205,6.537034769105944
3,34.2,-1.2667,4.6718,-0.040861,4.840652203094228
3,34.23,-0.95342,4.0997,-1.1441,4.36182468657327
3,34.261,-1.2258,5.2166,-0.72188,5.407089044430468
3,34.3,-2.3018,6.2381,-0.34051,6.65793676074653
3,34.332,-5.094,8.8124,-1.2258,10.25230780848878
3,34.37,-6.5922,10.27,-0.10896,12.204174413765152
3,34.4,-5.9385,11.346,1.6072,12.906610325333295
3,34.43,-5.598,13.212,1.3076,14.408482423905717
3,34.46,-4.9442,15.241,1.076,16.058984109837084
3,34.49,-4.522,14.056,0.69464,14.781818045477355
3,34.52,-4.7944,12.912,-0.53119,13.783619922796044
3,34.55,-3.5277,11.877,-1.2667,12.454409868797477
3,34.584,-1.7298,9.8884,-1.5663,10.16001763236659
3,34.62,-0.27241,8.8941,-1.4982,9.023515127604098
3,34.65,0.14982,7.927,-1.8796,8.1481698063062
3,34.68,-1.2258,6.8919,-1.6889,7.200920389783517
3,34.711,-2.5334,5.3664,-1.076,6.031097787302075
3,34.74,-3.2144,4.3721,0.31327,5.435601518038275
3,34.77,-2.833,5.2847,0.76274,6.044478091415337
3,34.801,-1.7298,6.4016,0.10896,6.632085862049737
3,34.83,-0.84446,6.8238,0.46309,6.891430292740398
3,34.862,-1.0351,8.54,0.84446,8.643850108695776
3,34.896,-2.4108,9.5751,1.4982,9.98694647477396
3,34.93,-5.2438,9.9156,2.0294,11.398904603513444
3,34.962,-6.7829,11.877,2.152,13.845647886971559
3,34.993,-6.9736,13.484,0.8036,15.201813244478435
3,35.03,-6.3607,13.797,0.081722,15.192840154996826
3,35.061,-4.985,13.634,-0.34051,14.520748192159385
3,35.096,-2.6423,12.681,-0.99429,12.991463462370204
3,35.13,-1.1169,10.529,-2.7922,10.950054221326942
3,35.161,-1.4982,8.9213,-3.1054,9.564397842519936
3,35.192,-3.7184,7.7364,-2.7241,9.005504113041091
3,35.226,-4.522,7.5865,-1.4982,8.958128682375579
3,35.26,-3.1054,6.279,-1.757,7.221938739701411
3,35.291,-1.8796,5.0531,0.61292,5.426083919034058
3,35.321,-1.6072,5.1349,0.42223,5.397088847045229
3,35.36,-1.076,5.5162,-0.57205,5.64920168187506
3,35.39,-2.3427,6.5922,-0.76274,7.037550457197447
3,35.42,-3.2961,7.9679,-0.95342,8.675293385033154
3,35.46,-4.5901,8.8532,-1.1441,10.037785266681091
3,35.49,-6.2109,9.9565,-0.040861,11.734941017377166
3,35.52,-6.4697,11.795,0.8036,13.476825147266696
3,35.55,-6.4016,13.797,0.88532,15.235533566711736
3,35.582,-6.0202,14.751,1.2667,15.982469706838177
3,35.61,-4.2495,14.015,0.34051,14.649041685724702
3,35.64,-3.4459,12.449,-0.76274,12.9396136000114
3,35.67,-2.4925,10.311,-1.4574,10.707627748946075
3,35.7,-1.7979,8.9213,-1.6481,9.248690269978772
3,35.73,-1.6889,8.6217,-0.57205,8.804165792538212
3,35.76,-1.8387,9.003,-0.10896,9.189488504351045
3,35.79,-1.0351,7.9679,-1.4574,8.165958436093096
3,35.82,-0.76274,6.4697,-2.7513,7.071664732409194
3,35.85,-1.5663,5.3664,-1.076,5.692918465075712
3,35.88,-1.4165,4.018,-0.29965,4.270899948781286
3,35.91,-1.2667,4.3721,-0.65378,4.5986101800870225
3,35.941,-1.185,6.4424,-0.040861,6.550603970728272
3,35.97,-1.4165,8.4719,0.95342,8.64225500412942
3,36.0,-2.3699,9.9973,1.7979,10.430478306865894
3,36.03,-3.7865,9.9565,2.3699,10.912648647784826
3,36.06,-6.279,9.7658,1.2667,11.679093266602507
3,36.09,-8.3084,11.727,0.040861,14.371976523127257
3,36.12,-7.5457,14.015,1.1169,15.956355445401686
3,36.15,-5.7886,15.05,0.8036,16.144849423887482
3,36.18,-4.3721,14.179,-1.757,14.941430601184079
3,36.21,-1.8387,12.068,-3.7592,12.772980322931684
3,36.24,-1.2667,10.76,-3.337,11.336564642342053
3,36.27,-3.2961,9.2755,-4.9442,11.015638388218814
3,36.3,-5.4754,7.6683,-4.6718,10.517059726463476
3,36.33,-4.4811,6.5922,-3.2961,8.625638136393157
3,36.36,-3.2553,6.279,-0.29965,7.079026007333212
3,36.39,-1.3076,5.598,0.72188,5.793835732431495
3,36.42,-1.6072,5.0531,0.95342,5.387570987597286
3,36.45,-2.1112,4.6309,-0.84446,5.159022479268723
3,36.48,-2.4925,5.5162,-1.757,6.303020521146984
3,36.51,-3.5958,6.4697,-1.7979,7.617036178199497
3,36.54,-4.2495,8.2403,-1.4165,9.379086660757538
3,36.57,-4.985,10.12,-1.185,11.343229258019957
3,36.6,-6.279,11.754,-0.76274,13.347813652714814
3,36.63,-6.4016,11.373,-0.23155,13.052939399326881
3,36.66,-6.8238,12.599,-0.69464,14.345088782213931
3,36.69,-7.3958,13.144,-1.1441,15.125196145835597
3,36.72,-5.7886,12.721,-3.0646,14.308162150325249
3,36.75,-3.4051,11.346,-3.3642,12.314392540844231
3,36.78,-1.7298,9.112,-3.0646,9.767933517382271
