1,30.551,-3.7592,12.98,-2.1793,13.687999602936873
3,36.81,-0.95342,7.927,-2.1793,8.276212127924223
3,36.84,-0.8036,9.1529,-1.185,9.264209430383145
3,36.87,-0.69464,9.3436,-1.7298,9.527727626753402
3,36.9,-0.8036,7.7364,-1.4982,7.9210012725664924
3,36.93,-1.4982,5.6252,-0.72188,5.865883481147575
3,36.96,-2.0703,5.0123,-0.95342,5.506205869416799
3,36.99,-2.261,5.2438,-0.91256,5.782933960681205
3,37.02,-1.4574,6.3198,-0.27241,6.4913861391924605
3,37.05,-1.4574,7.8181,-0.23155,7.95614968263544
3,37.08,-2.9556,8.8532,0.65378,9.356396201978622
3,37.11,-3.5277,9.112,2.5606,10.100984291147075
3,37.14,-4.5628,9.0848,2.6832,10.51438524688914
3,37.17,-6.0202,10.188,1.6481,11.947986677679214
3,37.2,-5.7478,12.027,1.3757,13.400689696056691
3,37.23,-6.0883,13.212,0.84446,14.571803374380261
3,37.261,-6.7829,13.988,-0.081722,15.546014116013275
3,37.29,-5.7069,14.179,-0.76274,15.303415335068184
3,37.32,-4.1814,12.83,-1.7298,13.604602677035446
3,37.35,-4.018,10.338,-3.9499,11.773711309948109
3,37.38,-3.9771,9.0848,-4.5628,10.91650398662502
3,37.41,-4.3721,8.3493,-3.337,9.998081711008366
3,37.443,-4.018,7.5457,-1.6072,8.698563348622576
3,37.48,-4.522,5.7886,0.040861,7.345613900915362
3,37.51,-4.2904,5.4754,0.92618,7.017502882963425
3,37.54,-2.4108,4.9442,-0.34051,5.511172047768061
3,37.57,-3.6775,3.2961,-1.3076,5.108629876982673
3,37.6,-4.0589,4.2087,-0.46309,5.865345450022531
3,37.63,-2.261,7.246,-1.8796,7.819816696061361
3,37.66,-2.4108,8.7306,-2.4517,9.38329184721439
3,37.69,-4.1814,9.9565,-0.84446,10.831856299896154
3,37.725,-5.7069,9.9156,1.8387,11.58743494739021
3,37.76,-7.355,11.564,3.7184,14.200303502390364
3,37.798,-7.2052,13.797,0.61292,15.577155933173424
3,37.83,-4.7944,14.751,0.95342,15.539861069404706
3,37.862,-2.4925,12.762,-2.6015,13.260807007870977
3,37.894,-4.3313,10.338,-2.4108,11.465005901873752
3,37.93,-4.2495,8.8124,0.50395,9.796459034390947
3,37.961,-2.4517,7.9679,-0.29965,8.341945421932465
3,37.992,-2.261,7.4367,-1.2258,7.86887625585763
3,38.03,-2.5334,6.7421,-1.076,7.282293867319554
3,38.06,-2.4517,5.2847,-0.65378,5.862279016594144
3,38.092,-2.4517,5.5162,-0.46309,6.054233863842724
3,38.13,-2.6832,5.7069,0.0,6.306208833364147
3,38.16,-2.7241,6.3198,0.69464,6.9168719504990115
3,38.19,-2.6423,7.2052,0.76274,7.712225919771801
3,38.225,-3.3642,7.8181,1.5663,8.654121846842695
3,38.26,-5.2847,9.507,2.3018,11.117975819815404
3,38.29,-7.0417,12.108,2.1112,14.164969760998433
3,38.32,-8.8124,13.675,2.6423,16.481679770278273
3,38.35,-8.3084,14.478,1.9205,16.802687725777684
3,38.38,-6.4288,14.179,-0.91256,15.595072176607584
3,38.41,-4.4811,11.795,-2.0703,12.786259198843108
3,38.443,-3.0237,9.1937,-2.7513,10.061636699364572
3,38.48,-1.4982,8.1177,-2.9829,8.777206214963847
3,38.51,-2.7513,7.8589,-4.6309,9.527706739294613
3,38.54,-4.0589,7.3958,-1.757,8.617399599066994
3,38.57,-4.4402,6.5922,2.9556,8.479861333771915
3,38.6,-2.4108,5.1757,2.6015,6.2743628664590325
3,38.63,-2.3699,4.6309,-1.4165,5.39148709263038
3,38.66,-3.1735,4.522,-0.65378,5.563004092969913
3,38.69,-3.7865,5.6661,-0.8036,6.862072895270059
3,38.72,-5.1757,6.7012,-0.99429,8.525407001082119
3,38.75,-5.7886,8.0088,-0.081722,9.882077002598392
3,38.78,-5.2847,8.9622,-0.29965,10.408596113429514
3,38.81,-4.8625,9.4253,-1.4574,10.705335169904771
3,38.84,-5.7069,10.76,-0.95342,12.21700934379605
3,38.871,-7.1643,12.79,-0.38137,14.664812905963034
3,38.9,-6.7421,13.988,-2.1384,15.674591253681864
3,38.93,-4.3313,13.253,-1.7979,14.058257825918544
3,38.961,-2.7241,11.645,-1.3757,12.038243073638279
3,38.99,-1.1441,11.373,-1.8387,11.577344751712284
3,39.02,-1.0351,10.569,-0.27241,10.62305983312247
3,39.05,-2.6015,9.5342,-0.27241,9.886504897996057
3,39.08,-3.1735,7.9679,-0.84446,8.618099868973438
3,39.11,-3.8273,6.851,-0.34051,7.854958519947766
3,39.14,-2.1384,6.0202,-0.72188,6.4293602585638325
3,39.17,-0.69464,4.7126,0.19068,4.767334931804142
3,39.2,-0.50395,3.6366,1.0351,3.8144799347355334
3,39.23,-1.2258,4.7944,-0.42223,4.966601974479131
3,39.26,-2.3699,5.9793,-0.84446,6.487030691433485
3,39.29,-3.5685,6.7829,0.10896,7.665102539535919
3,39.32,-4.4402,8.3493,1.2258,9.535657930630691
3,39.35,-4.9442,10.46,1.2258,11.634401543697898
3,39.38,-5.6252,12.258,1.0351,13.526746506458972
3,39.41,-6.279,14.369,1.4982,15.752415854084095
3,39.441,-7.5048,15.636,0.99429,17.37225177241281
3,39.47,-7.355,13.021,-0.27241,14.957161268372419
3,39.5,-6.5922,11.959,-2.1384,13.821994660684831
3,39.53,-5.5162,10.692,-3.4459,12.514853305173018
3,39.56,-6.5922,8.9213,-1.1169,11.148729081828119
3,39.59,-6.3607,5.5162,-2.6015,8.812194345337602
3,39.62,-4.2904,4.2087,-5.6252,8.231862662241152
3,39.65,-3.5277,4.985,-3.1735,6.882295731803452
3,39.68,-2.7241,5.3664,2.6423,6.5727253905819
3,39.71,-1.8387,4.2904,4.018,6.1589507101453576
3,39.74,-2.261,3.6775,1.9886,4.752962992702552
3,39.77,-2.9556,4.7944,-1.4574,5.817719267891843
3,39.8,-4.018,7.8862,-2.9556,9.33124031412759
3,39.83,-6.5922,11.373,-2.9556,13.47359644638357
3,39.86,-8.3493,13.184,-0.34051,15.60911956357885
3,39.89,-9.003,14.669,1.7979,17.305086373953756
3,39.921,-7.4367,16.821,0.081722,18.39177061555749
3,39.95,-3.7592,15.827,-1.7298,16.35902569470444
3,39.98,-2.1112,12.83,-2.5334,13.24704423635703
3,40.01,0.040861,11.264,-1.8796,11.419818815608284
3,40.04,-0.99429,8.1177,-0.61292,8.201300922445169
3,40.07,-2.4925,6.4016,0.76274,6.911932516858075
3,40.1,-3.0237,4.7126,-0.61292,5.632675330284891
3,40.13,-2.6832,2.6015,-0.72188,3.806372974946097
3,40.16,-1.9477,1.757,0.040861,2.6234050223556786
3,40.19,-2.0294,2.9148,0.50395,3.587267623484481
3,40.22,-2.3699,5.7069,-0.14982,6.181228005210615
3,40.25,-3.0646,9.112,-0.61292,9.633067428726948
3,40.28,-3.4868,10.733,-1.5255,11.387809863621714
3,40.31,-2.6015,11.795,0.040861,12.078555247682605
3,40.34,-2.4108,11.754,5.4754,13.188952869731546
3,40.37,-5.0531,12.258,6.5105,14.770883313465042
3,40.4,-6.2109,12.953,0.8036,14.387538384657743
3,40.43,-8.1177,13.947,-0.8036,16.157401871897594
3,40.46,-8.3493,14.369,-0.10896,16.618990455848994
3,40.49,-4.7126,12.027,-0.88532,12.947629870458917
3,40.52,-1.8387,10.311,-2.7241,10.822118993062311
3,40.55,-2.4517,10.951,-4.5628,12.114222126492482
3,40.583,-2.8739,9.8884,-3.1463,10.767495505455296
3,40.62,-3.3642,6.9328,-1.2667,7.809358896221892
3,40.65,-3.0646,5.2438,0.57205,6.1005288953089964
3,40.68,-2.3427,3.4051,0.95342,4.241692939900294
3,40.71,-0.76274,2.2201,0.34051,2.372037811186828
3,40.74,-0.10896,3.4868,0.19068,3.4937094017676973
3,40.77,-2.6423,6.4016,-2.3018,7.29798020619404
3,40.8,-7.2733,9.0848,-1.2667,11.706366337168848
3,40.83,-7.5457,10.12,1.9886,12.779143885644297
3,40.86,-3.6775,11.141,3.0646,12.125908642654371
3,40.89,-3.7865,11.223,1.9477,12.003618060401623
3,40.925,-4.4811,12.217,-0.040861,13.0129556915914
3,40.96,-5.9385,15.091,-1.0351,16.25039984923448
3,40.998,-4.8216,14.519,-2.261,15.464841045416536
3,41.03,-3.2961,11.414,-2.9556,12.242517819876758
3,41.06,-1.9886,10.46,-0.42223,10.65572184945253
3,41.09,-0.99429,10.569,1.5663,10.730595011186473
3,41.121,0.38137,9.507,1.9886,9.720237756191974
3,41.153,-0.46309,7.2733,0.040861,7.288142071846638
3,41.19,-1.1169,5.8295,-2.4108,6.4064414849431035
3,41.22,-1.1169,4.6718,-2.1112,5.246936848295394
3,41.252,-1.076,4.7126,-0.29965,4.843156499897561
3,41.283,-2.4517,5.8567,-0.081722,6.349680800267365
3,41.32,-5.6252,5.7069,2.4925,8.391909133206818
3,41.35,-5.0123,8.3493,2.833,10.141984558260773
3,41.38,-4.5628,10.229,1.1441,11.258798765854197
3,41.41,-5.5571,12.762,0.72188,13.938117345768044
3,41.443,-6.3607,14.478,0.99429,15.844860399956195
3,41.48,-7.5048,14.015,2.2201,16.052136681762963
3,41.51,-4.7944,11.455,-1.4574,12.503092062366013
3,41.54,-3.9771,10.311,-4.7944,12.046589424812318
3,41.57,-4.1406,10.338,-4.9442,12.184577382904997
3,41.6,-5.3256,9.112,-3.5958,11.149903004062411
3,41.63,-4.9033,8.6898,-1.5663,10.09991438676586
4,24.42,1.5391,11.141,-1.1169,11.302131454730121
4,24.45,0.92618,12.721,-0.95342,12.790256451252258
4,24.48,0.88532,14.438,-0.8036,14.48742242299851
4,24.51,0.38137,13.021,-0.34051,13.03103338714931
4,24.54,2.152,8.8941,0.34051,9.157077365082158
4,24.57,6.2109,6.3607,-0.14982,8.89135700174051
4,24.6,8.9213,7.1643,-1.2667,11.511790350332134
4,24.63,4.3994,9.0439,-0.91256,10.098495597048109
4,24.66,-0.42223,9.2346,0.10896,9.244889810836039
4,24.69,0.040861,8.3901,0.50395,8.405320531295699
4,24.72,1.9205,8.0769,0.53119,8.319062247399042
4,24.75,1.6072,8.2812,0.92618,8.48641117742948
4,24.78,0.040861,8.5808,1.2667,8.67388766075057
4,24.81,-0.69464,8.431,1.185,8.54216077638439
4,24.84,-0.34051,8.6625,1.076,8.73571000606705
4,24.87,0.53119,8.9213,1.3757,9.042361804091895
4,24.9,0.95342,9.0848,1.6481,9.282178319036971
4,24.93,0.84446,9.8066,1.4165,9.944294268654765
4,24.96,1.6481,11.564,0.42223,11.688481842519156
4,24.99,3.1735,14.819,-0.65378,15.169090003635683
4,25.02,2.1793,15.023,-1.1169,15.221279285920746
4,25.05,0.84446,10.27,0.0,10.304659756226792
4,25.08,0.99429,7.5048,0.42223,7.582144407553842
4,25.11,-0.29965,7.246,0.53119,7.271620791721747
4,25.14,-0.69464,6.9736,0.31327,7.015109392055123
4,25.17,0.0,7.0145,-0.61292,7.041227249308177
4,25.2,1.2667,7.8181,-1.9477,8.156025489783612
4,25.23,1.5663,8.9213,-2.7922,9.478357991762076
4,25.26,-0.50395,9.8066,-0.8036,9.852367335950278
4,25.29,-1.4982,9.9973,2.0703,10.318757319561303
4,25.32,-0.081722,10.079,3.1735,10.567119841058112
4,25.35,0.61292,9.9565,2.152,10.204835480124117
4,25.38,0.14982,10.27,0.46309,10.281527045166976
4,25.41,-0.10896,11.373,-1.3348,11.451580341664638
4,25.44,0.53119,13.402,-1.6889,13.518437410666218
4,25.47,1.3348,12.217,-1.1441,12.342841846592705
4,25.5,2.4925,8.3901,-0.19068,8.754581264823578
4,25.53,5.2847,8.431,-0.69464,9.974584694091277
4,25.56,5.094,10.76,-1.5255,12.002232552737844
4,25.59,0.23155,10.801,-0.50395,10.815229170248776
4,25.62,-1.5663,9.0848,1.0351,9.276762298345258
4,25.65,-0.42223,7.7772,1.3076,7.897653814450212
4,25.68,-0.34051,7.5865,0.8036,7.636537321986975
4,25.71,-0.53119,8.0769,0.14982,8.095734831286162
4,25.74,-0.46309,8.1177,-0.081722,8.131308881316954
4,25.77,0.0,7.8589,0.88532,7.90860927802101
4,25.8,0.10896,8.0496,1.4165,8.174007872005019
4,25.83,-0.10896,8.6898,1.4982,8.81867901454634
4,25.86,0.040861,9.9973,0.65378,10.01873770490679
4,25.89,0.69464,12.149,-0.46309,12.177650761854684
4,25.92,0.69464,14.369,-1.0351,14.422971876128718
4,25.95,-1.1169,11.346,-1.0351,11.447733994987829
4,25.98,-1.1169,8.2812,-0.72188,8.38730289094176
4,26.01,0.0,9.616,-0.88532,9.656668550923762
4,26.04,-0.8036,10.651,-1.3348,10.764351582886913
4,26.07,-1.7298,9.5751,-1.757,9.887456551105547
4,26.1,-0.91256,8.8941,-1.9886,9.159274563173659
4,26.13,-0.081722,9.3844,-2.8739,9.814934694397309
4,26.16,0.0,9.0848,-3.2144,9.636698521796767
4,26.19,0.27241,8.6625,-1.8387,8.859680081588726
4,26.22,0.42223,8.5808,-1.1169,8.663479233131456
4,26.25,0.0,8.6217,-1.5255,8.755618832498364
4,26.28,0.31327,9.3436,-1.8796,9.535926552406956
4,26.31,0.8036,10.992,-1.9886,11.199302072897222
4,26.34,0.50395,12.721,-1.8387,12.863072117208237
4,26.37,0.38137,14.601,-1.2667,14.660803967276149
4,26.4,-0.23155,11.959,0.040861,11.961311216744633
4,26.43,1.6889,8.2812,-1.076,8.519884544405517
4,26.46,6.0883,8.6625,-3.1735,11.053388864506667
4,26.49,7.2733,9.616,-2.9829,12.420388130006243
4,26.52,3.1054,9.2346,-0.53119,9.757228558156255
4,26.55,-0.38137,9.003,1.076,9.075088323366336
4,26.59,-1.076,8.7306,0.88532,8.841094042164693
4,26.62,0.84446,8.6898,-0.38137,8.739060579289973
4,26.65,1.0351,8.431,-0.72188,8.52492250665072
4,26.68,0.46309,8.0496,-0.081722,8.063323817966385
4,26.71,0.19068,8.431,0.34051,8.440027661240215
4,26.74,-0.081722,8.9213,0.69464,8.94867570676712
4,26.77,0.0,8.9622,1.076,9.02656107496094
4,26.8,0.57205,8.4719,1.076,8.55909497625187
4,26.83,1.1169,9.2755,0.69464,9.368291764756261
4,26.86,1.2258,11.032,0.34051,11.105113988613533
4,26.89,1.2667,12.953,-0.10896,13.015245298172447
4,26.92,0.8036,14.56,-0.46309,14.589510797422236
4,26.95,-0.38137,11.114,-0.34051,11.125753284025311
4,26.98,-0.34051,8.4991,-0.42223,8.516391609302616
4,27.01,-0.42223,8.8124,-0.8036,8.859031825933352
4,27.04,-0.14982,8.6625,-0.95342,8.716097864228006
4,27.07,-0.19068,7.8589,-0.84446,7.906439196250105
4,27.1,0.31327,7.3141,-1.1169,7.405515681767206
4,27.13,1.2667,7.7364,-1.5255,7.986461300225526
4,27.16,1.4982,8.6898,-0.91256,8.865099719326343
4,27.19,0.84446,9.4661,0.31327,9.50885376869894
4,27.22,0.42223,9.7249,0.57205,9.750856341132302
4,27.25,0.19068,10.338,0.31327,10.344502934182
4,27.28,-0.34051,10.379,-0.14982,10.385664836326079
4,27.31,-0.081722,10.801,-0.19068,10.802992101620921
4,27.34,0.61292,12.367,-0.42223,12.389376017350513
4,27.37,1.2258,14.982,-0.42223,15.037991482006499
4,27.4,-0.84446,14.138,0.23155,14.165089907730906
4,27.43,-1.3757,9.0439,0.72188,9.176371201864058
4,27.46,2.4925,5.7478,-0.69464,6.303355124027203
4,27.49,6.7829,5.6661,-2.5606,9.20158105870942
4,27.52,7.9679,8.1995,-3.337,11.910281258643726
4,27.55,3.6366,9.7249,-1.3757,10.473351424448623
4,27.58,-0.14982,9.4253,0.65378,9.449135114432432
4,27.61,-0.95342,9.1529,1.3076,9.294859109550828
4,27.64,0.8036,9.5342,0.50395,9.581268611332218
4,27.67,1.7298,9.3844,0.42223,9.551829645303563
4,27.7,0.72188,9.1529,1.6889,9.335366749860446
4,27.73,0.19068,8.9213,2.0703,9.160354504188144
4,27.76,0.84446,8.7306,1.9205,8.979131879062699
4,27.79,1.7979,8.4991,1.5663,8.827255570674275
4,27.82,2.3018,8.6217,0.92618,8.971610976987355
4,27.85,1.7979,9.7658,0.34051,9.935755688929756
4,27.88,0.92618,13.525,-0.69464,13.574459809583583
4,27.91,-0.34051,16.086,-1.185,16.133182205011504
4,27.94,0.61292,10.651,-0.14982,10.669672814046361
4,27.97,2.6015,6.4424,-0.29965,6.954287176447346
4,28.0,-0.88532,7.3958,-0.95342,7.509371401042833
4,28.03,-2.9829,9.7249,-1.4574,10.275961618262302
4,28.06,-1.4165,10.338,-0.84446,10.468707128466246
4,28.09,-0.29965,9.003,0.34051,9.014418793388735
4,28.12,-1.076,8.7306,1.6481,8.949714295439827
4,28.15,-1.185,8.6217,1.3757,8.810816442305446
4,28.18,-0.34051,8.7715,-0.27241,8.782332635365163
4,28.21,-0.42223,9.1529,-0.69464,9.18892710344902
4,28.24,-0.50395,9.1937,0.53119,9.222811290956788
4,28.27,-0.72188,9.0439,0.72188,9.101337741167505
4,28.3,-1.185,8.54,-0.081722,8.622209895687067
4,28.33,-1.076,8.8532,-0.84446,8.958238606534211
4,28.36,-1.0351,10.147,-0.29965,10.204059541795118
4,28.39,-1.3757,12.681,1.3348,12.825053704760847
4,28.42,-0.99429,13.866,2.4925,14.123283076328251
4,28.45,0.8036,10.229,2.833,10.644440002179541
4,28.48,2.9148,8.3084,1.6481,8.957778921697052
4,28.51,2.152,8.8532,1.7979,9.286694710713817
4,28.54,0.31327,9.9973,2.9829,10.4375206726933
4,28.57,0.081722,9.8066,2.8739,10.21936315311693
4,28.6,-0.27241,8.4719,1.9205,8.69112288879291
4,28.63,-0.10896,7.5457,0.95342,7.606475561519934
4,28.66,0.50395,7.6683,0.42223,7.6964322036512485
4,28.69,0.76274,8.1995,0.46309,8.247910335697158
4,28.72,0.88532,8.9622,1.1441,9.078203850564273
4,28.75,0.69464,9.5342,1.9477,9.755871547924357
4,28.78,0.31327,9.5751,2.7241,9.959989905260949
4,28.81,0.081722,8.9213,2.9148,9.385751499761968
4,28.84,-0.14982,8.3901,1.757,8.573404985325258
4,28.87,-0.040861,9.3844,0.42223,9.393982709917077
4,28.9,0.84446,10.992,-0.040861,11.02446580623846
4,28.931,0.8036,13.103,0.50395,13.13728844025661
4,28.96,-0.38137,13.866,0.99429,13.906833272927377
4,28.99,1.076,10.501,1.6481,10.683866837900966
4,29.02,2.0294,8.6625,0.31327,8.902556301585518
4,29.05,-0.38137,9.507,-0.57205,9.53182738405391
4,29.08,-0.65378,9.9973,-0.38137,10.025910365413207
4,29.11,0.040861,9.003,0.081722,9.003463617220042
4,29.14,0.10896,8.1586,0.27241,8.163873679185636
4,29.17,-0.081722,8.6625,0.19068,8.664983762113117
4,29.2,0.38137,8.7306,0.72188,8.768690333869706
4,29.23,0.46309,8.1995,1.1441,8.291876591465892
4,29.26,0.040861,8.1177,0.34051,8.124941228797965
4,29.29,0.0,8.54,-0.65378,8.564988516536376
4,29.32,-0.23155,9.3027,-0.57205,9.323147746067312
4,29.35,-1.1441,10.27,0.50395,10.345812216181965
4,29.38,-1.3348,11.877,0.95342,11.98973851826636
4,29.41,-0.8036,14.247,0.84446,14.294610685555588
4,29.44,-0.27241,13.184,1.6072,13.2843951705789
4,29.47,1.2258,10.46,0.92618,10.572227534081927
4,29.5,3.1463,8.3493,-0.19068,8.924481667996185
4,29.53,5.2166,7.6955,-0.081722,9.297328341802498
4,29.56,4.3994,8.6217,1.5391,9.800880575744202
4,29.59,0.10896,9.5751,2.1793,9.820578434165679
4,29.62,-1.757,9.0848,1.3348,9.348921385913991
4,29.65,-0.14982,8.2812,0.46309,8.29549105360858
4,29.68,1.3757,8.1586,0.10896,8.274489514864346
4,29.71,0.38137,8.6898,0.65378,8.722700006609191
4,29.74,-0.040861,8.8532,1.5391,8.986080829333831
4,29.77,0.65378,8.7306,2.1793,9.02220334166771
4,29.8,0.31327,8.7306,1.9205,8.944821669709242
4,29.83,0.14982,8.7715,1.4165,8.886401438850262
4,29.86,0.50395,8.8532,1.3757,8.973609437261018
4,29.89,0.38137,9.616,1.3076,9.71198830502282
4,29.92,0.23155,11.141,0.84446,11.175357224451485
4,29.95,1.076,12.912,0.14982,12.957621928131722
4,29.98,1.9205,14.601,0.23155,14.728582302872875
4,30.01,2.152,12.531,1.185,12.769545410859386
4,30.04,2.0294,8.1586,1.6889,8.575173556844199
4,30.07,0.14982,7.0826,0.34051,7.092363206470746
4,30.101,-0.61292,8.9213,-0.99429,8.997437258491999
4,30.13,0.50395,10.229,-1.5663,10.36048755090705
4,30.16,1.076,9.112,-0.99429,9.229026633621771
4,30.19,0.72188,8.0088,0.42223,8.052345394187958
4,30.22,0.8036,7.927,0.88532,8.016663486912744
4,30.25,1.3757,8.0088,0.34051,8.133226603882374
4,30.28,1.6481,8.0769,-0.19068,8.245538556237548
4,30.31,1.0351,8.431,-0.29965,8.499587233066086
4,30.34,0.46309,9.0439,-0.19068,9.057755705499018
4,30.37,0.72188,9.7658,-0.27241,9.79623231566606
4,30.4,0.76274,10.951,-0.040861,10.977606429860792
4,30.43,0.23155,12.449,0.42223,12.458310261644634
4,30.46,-0.14982,14.097,0.72188,14.116265999434836
4,30.49,-0.38137,12.912,0.72188,12.937785661051121
4,30.52,1.2258,9.8475,0.69464,9.947781994977575
4,30.55,3.4868,7.5865,-0.14982,8.35076059544279
4,30.58,4.9033,7.8862,-0.53119,9.301433445770602
4,30.61,3.3778,9.8475,0.14982,10.411783474621435
4,30.64,0.8036,9.9973,1.4165,10.12907954850785
4,30.67,0.38137,8.4991,1.6889,8.67366860658741
4,30.7,0.84446,7.8862,0.57205,7.951886841127708
4,30.73,0.46309,8.0769,0.0,8.090164767055118
4,30.76,-0.081722,8.3901,0.69464,8.41920312291395
4,30.79,0.081722,8.431,0.99429,8.48982049806614
4,30.82,0.61292,8.3084,1.2667,8.426725958306703
4,30.85,0.72188,8.2403,1.7298,8.450790665044305
4,30.88,0.23155,8.4719,1.8387,8.672227090113589
4,30.91,0.081722,9.3027,1.3348,9.398329469394227
4,30.94,0.31327,10.61,0.72188,10.639142297539777
