1,30.551,-3.7592,12.98,-2.1793,13.687999602936873
4,30.97,0.99429,11.754,0.57205,11.809842073736634
4,31.0,1.6889,13.144,1.2667,13.312462135157418
4,31.03,0.57205,14.792,1.185,14.850411785620626
4,31.06,0.19068,12.599,0.88532,12.63150629833196
4,31.09,1.3757,8.3493,0.31327,8.467673769867377
4,31.12,0.42223,7.7364,-0.91256,7.801469661961136
4,31.15,-0.46309,8.9213,-1.4165,9.044916709848687
4,31.18,0.69464,9.5751,-1.6481,9.740703175315426
4,31.21,1.5663,8.4719,-1.1441,8.691107530689056
4,31.24,1.3348,7.3141,0.19068,7.4373455420869075
4,31.27,0.69464,7.3141,0.76274,7.386498212766317
4,31.3,0.84446,8.1177,0.14982,8.162880129831626
4,31.33,1.1441,9.1529,-0.84446,9.262702408671025
4,31.36,1.1169,9.4661,-0.29965,9.536472353155544
4,31.39,0.65378,9.4253,0.92618,9.493235368977217
4,31.42,0.27241,9.5751,0.69464,9.604127859816321
4,31.46,0.53119,10.651,-0.50395,10.676138319570423
4,31.49,0.19068,11.918,0.040861,11.919595315434202
4,31.52,-0.081722,13.334,1.0351,13.374366022181537
4,31.55,0.27241,13.443,0.92618,13.477620917673118
4,31.58,1.1169,10.951,0.42223,11.015904174551448
4,31.61,2.8739,8.2403,-0.14982,8.728361319995868
4,31.64,4.6309,7.5457,-0.34051,8.859953180468844
4,31.67,4.2087,8.8532,0.10896,9.803273851708928
4,31.7,0.69464,10.038,1.1169,10.123805329005494
4,31.73,-1.4165,9.1937,1.6889,9.454256985612354
4,31.76,-0.53119,7.3141,1.1169,7.41793011803832
4,31.79,0.38137,6.5922,0.50395,6.622424746224
4,31.82,0.31327,7.1234,0.8036,7.175426023094379
4,31.85,-0.081722,8.0769,0.99429,8.138280205263516
4,31.88,0.42223,8.2812,0.95342,8.346589801188268
4,31.91,1.5663,8.3493,1.185,8.577198329291447
4,31.94,1.9477,8.8941,1.6889,9.260179982592131
4,31.97,1.1441,9.5342,1.7298,9.757158525410972
4,32.0,0.50395,10.311,1.2667,10.400731488337732
4,32.03,0.84446,11.536,0.61292,11.583094561385572
4,32.06,0.8036,12.34,0.69464,12.385632712526235
4,32.09,0.99429,13.212,1.757,13.365350934565841
4,32.12,1.1441,13.947,1.3757,14.061305924415413
4,32.15,0.69464,11.727,0.57205,11.76147503215902
4,32.18,0.69464,8.8124,-0.57205,8.858225538565836
4,32.21,0.10896,8.2812,-1.2667,8.378226221080451
4,32.24,-0.42223,9.4661,-1.757,9.637031513017897
4,32.27,0.081722,9.5751,-1.8796,9.758181933909821
4,32.3,1.2667,8.0496,-0.69464,8.178209692811746
4,32.33,1.5663,6.9328,0.42223,7.120062478862106
4,32.36,1.185,7.2052,0.50395,7.319364565486542
4,32.39,1.0351,7.927,0.14982,7.995699284140193
4,32.42,0.92618,8.431,0.34051,8.488552141119238
4,32.45,0.14982,8.8124,0.61292,8.834959576523257
4,32.49,-0.46309,9.2346,0.38137,9.254065732692847
4,32.52,0.040861,10.42,0.19068,10.421824623535025
4,32.55,0.53119,12.027,0.57205,12.052308202937725
4,32.58,-0.081722,12.79,1.2258,12.848866258362408
4,32.61,-0.040861,13.675,1.2258,13.729890030925995
4,32.64,1.076,13.525,0.10896,13.568171331524377
4,32.67,1.4165,9.8475,-0.10896,9.949452285507983
4,32.7,3.0646,7.6274,-0.69464,8.249335042874668
4,32.73,5.2166,8.431,-1.5663,10.037328940011879
4,32.76,5.1757,9.616,-1.6481,11.044073528368054
4,32.79,2.1793,9.3844,-0.23155,9.636904443466273
4,32.82,-0.61292,8.3084,1.4574,8.457493496680916
4,32.85,-1.3076,7.246,1.7979,7.579365288069972
4,32.88,-0.34051,6.5514,0.99429,6.635164023910788
4,32.91,0.10896,6.6604,0.19068,6.664019755672998
4,32.94,0.040861,7.0145,0.19068,7.017210181669137
4,32.97,0.53119,7.8181,0.61292,7.8600586099914045
4,33.0,1.4165,8.6625,1.9205,8.985193306212171
4,33.03,1.3348,9.7249,2.6423,10.165486724205586
4,33.06,0.76274,11.141,2.0294,11.349983157150499
4,33.09,1.8387,12.299,0.57205,12.448833675991498
4,33.12,3.5958,13.443,0.57205,13.927356814647206
4,33.15,1.4982,15.05,0.99429,15.157035193074536
4,33.18,-0.23155,12.79,0.50395,12.802018630083303
4,33.21,1.0351,8.9213,-0.040861,8.981241301809066
4,33.24,1.757,8.6217,-1.3757,8.905802062700474
4,33.27,-0.081722,10.338,-2.1112,10.551686496730463
4,33.3,-0.84446,10.529,-2.2201,10.793599849058701
4,33.33,0.34051,8.8941,-0.65378,8.924594677546986
4,33.36,1.3076,7.1234,0.42223,7.254717326877733
4,33.39,1.5391,6.279,0.69464,6.502091551154905
4,33.42,1.6889,6.0474,0.65378,6.31275361933285
5,15.56,2.7649,3.1735,0.31327,4.220653071848005
5,15.59,2.1793,3.1463,0.72188,3.8948251455488987
5,15.62,2.5334,3.909,0.57205,4.693147958726637
5,15.65,3.1054,5.598,0.27241,6.407442576262389
5,15.68,3.337,8.0769,0.69464,8.766664550420531
5,15.71,3.3778,10.147,1.757,10.837813010012676
5,15.74,2.3427,10.883,1.5663,11.241940578921417
5,15.77,0.57205,10.883,1.7298,11.034452330881672
5,15.8,0.38137,12.531,3.2144,12.942324808043569
5,15.83,2.9829,12.149,4.985,13.466481292824788
5,15.86,4.2495,11.346,2.5334,12.377725227601395
5,15.89,8.2403,12.408,-0.27241,14.897490234871778
5,15.92,9.8475,13.375,-3.0237,16.882139761890375
5,15.95,6.5514,11.032,-4.5628,13.617819568491866
5,15.98,3.8682,9.4253,-4.0589,10.966946728237536
5,16.01,3.5685,9.5751,-3.6366,10.846270871594532
5,16.04,3.9499,9.8066,-2.7241,10.917501288298528
5,16.07,4.6037,8.4991,-1.185,9.738222604767259
5,16.1,4.4402,6.3607,0.34051,7.764652444900544
5,16.13,3.7592,4.7126,1.4574,6.201951157498743
5,16.16,2.9148,4.522,2.7649,6.048901970605905
5,16.19,1.9886,5.2847,3.1054,6.444074270987261
5,16.22,2.1112,5.6252,1.8387,6.283379518221067
5,16.25,2.5606,5.9793,0.34051,6.51342059981543
5,16.28,3.5277,6.8238,-0.69464,7.713069328069079
5,16.31,4.985,9.3027,-1.3076,10.634861073375617
5,16.34,5.9385,11.373,-1.7979,12.955437300994513
5,16.37,6.0474,10.12,0.69464,11.809655858220424
5,16.4,6.1292,9.507,3.4868,11.836718965997292
5,16.43,6.3607,10.801,3.1054,12.913698720738378
5,16.46,9.003,12.83,0.72188,15.690252379563562
5,16.49,8.2403,11.727,-0.99429,14.36710429049988
5,16.52,6.279,9.9156,-0.10896,11.736985841416015
5,16.55,6.7421,7.9679,-1.9477,10.61776238715107
5,16.58,6.3607,6.2109,-2.9148,9.355738471120278
5,16.61,6.9736,5.1349,-1.9477,8.876476229901142
5,16.64,5.7478,5.094,-0.69464,7.711586449596477
5,16.67,3.5685,5.3664,0.38137,6.45584109833103
5,16.7,2.4925,5.4073,0.53119,5.977759810840513
5,16.73,1.6481,5.7478,0.34051,5.98910556845511
5,16.76,1.3348,6.5514,0.42223,6.699314231538927
5,16.79,1.6481,7.6683,0.42223,7.854765220737027
5,16.82,1.9886,9.1529,0.57205,9.383887764274466
5,16.85,1.9886,9.8066,1.3076,10.091271043827929
5,16.88,2.3018,10.188,2.4108,10.719402216541743
5,16.91,3.9499,11.114,4.0997,12.487203293772389
5,16.94,4.7126,10.992,3.2144,12.384063554423484
5,16.97,3.6366,11.836,0.88532,12.413683863479044
5,17.0,5.6661,12.98,-0.50395,14.171769642938033
5,17.03,7.355,12.953,-2.4108,15.089340298369574
5,17.06,5.4754,11.223,-3.1054,12.86775984078037
5,17.09,3.4868,10.147,-2.833,11.097083952102013
5,17.12,2.6832,9.9156,-2.4517,10.560753689486372
5,17.15,3.6366,9.8884,-2.0703,10.737385911384576
5,17.18,4.7535,8.7306,-1.5255,10.057151130414617
5,17.21,4.4811,7.2733,-0.72188,8.57334595326702
5,17.24,3.2961,5.4754,0.50395,6.410791368661126
5,17.27,2.0703,4.1406,1.6481,4.913954014843851
5,17.3,1.7979,3.8682,2.1112,4.759472774373228
5,17.33,2.1112,4.1406,1.3348,4.835641099171856
5,17.36,3.1054,5.2438,0.14982,6.0961786089648
5,17.39,4.522,7.0553,-1.1441,8.457819275676208
5,17.42,5.598,10.27,-1.3348,11.772518636213746
5,17.45,5.3256,11.918,0.081722,13.054019221882736
5,17.48,5.1349,10.229,1.8796,11.59881611070716
5,17.51,4.5628,9.3844,3.5277,11.015024942777025
5,17.54,4.8625,11.346,3.1735,12.745458975650896
5,17.57,8.431,11.877,0.95342,14.596365975694086
5,17.6,8.2812,10.801,1.4165,13.683798693710749
5,17.63,6.7421,9.6977,1.9477,11.970581982092598
5,17.66,6.3607,8.431,-0.46309,10.571410399662856
5,17.69,4.6309,6.5105,-2.4108,8.345286196410521
5,17.72,4.6309,6.3607,-2.5606,8.274080713892026
5,17.75,3.6366,7.8862,-0.8036,8.721397993441188
5,17.78,2.3018,7.355,0.69464,7.738012210484034
5,17.81,1.5391,6.2109,1.076,6.488596429120861
5,17.84,1.185,6.0202,0.38137,6.14755854928605
5,17.87,1.076,6.9736,1.0351,7.13164111337636
5,17.9,1.7979,8.1177,2.1112,8.5782669077151
5,17.93,2.5606,9.0848,2.4517,9.75197909606045
5,17.96,2.833,8.6217,2.152,9.326880715973589
5,17.99,3.0237,8.4719,2.1112,9.239751984766691
5,18.02,3.2144,9.5751,1.7298,10.247297956534688
5,18.101,7.1643,15.05,-2.0294,16.79131200502212
5,18.13,5.9385,13.566,-1.9205,14.932865046601071
5,18.161,3.7865,11.455,-0.99429,12.105503700965938
5,18.19,1.076,10.27,0.081722,10.326536422503143
5,18.266,1.757,10.27,0.31327,10.423918989175808
5,18.3,2.6832,9.9565,0.42223,10.320355258560626
5,18.33,2.3018,12.49,0.8036,12.72572812062241
5,18.36,3.4459,13.525,1.6889,14.058884558171748
5,18.392,4.6037,13.293,1.076,14.108709320487115
5,18.42,5.5162,12.681,-0.10896,13.829247836437093
5,18.45,6.0883,11.536,-1.3757,13.116373103110478
5,18.48,5.0531,9.8066,-1.8796,11.190894483016091
5,18.511,4.1814,8.431,-1.7298,9.568598382208336
5,18.54,3.5958,8.1177,-1.4982,9.003967690412932
5,18.57,3.1054,8.6217,-1.9205,9.362987787026105
5,18.6,3.1054,9.2346,-2.3018,10.010975454969412
5,18.63,3.6366,8.431,-1.4982,9.303291019848835
5,18.66,3.8682,6.2381,-0.42223,7.352220142439969
5,18.69,3.1463,4.6037,0.65378,5.614328603528653
5,18.72,2.1793,4.018,0.92618,4.663848398307989
5,18.75,1.757,4.5628,0.61292,4.927663114134326
5,18.78,2.2201,6.2381,-0.081722,6.621889013361972
5,18.81,3.4051,8.1177,-0.53119,8.818952438702683
5,18.84,4.1406,9.9565,-0.72188,10.807292507580241
5,18.87,4.3721,12.108,-0.34051,12.87768882486683
5,18.9,5.0123,13.797,0.65378,14.693801025548154
5,18.93,5.5571,14.015,2.6423,15.306316823455603
5,18.96,5.8567,13.334,3.2961,14.93187081714813
5,18.99,6.0474,11.605,0.46309,13.094331754927397
5,19.02,4.9033,9.0439,-1.2667,10.365278915205321
5,19.05,4.8216,7.2733,-2.3427,9.035317522920819
5,19.08,6.851,7.0145,-3.7184,10.486463169725052
5,19.11,8.3901,6.1292,-4.522,11.331785148422115
5,19.14,8.6625,4.6037,-2.7922,10.199477475831788
5,19.17,7.0145,4.3721,-0.34051,8.272509638561928
5,19.2,4.1814,5.6661,0.92618,7.102577318297915
5,19.23,2.6423,5.7886,0.57205,6.388809001097153
5,19.26,1.3076,6.279,-0.29965,6.420704702951227
5,19.291,0.57205,7.3958,0.27241,7.422890680226942
5,19.324,2.7649,7.1234,1.7979,7.849837194490087
5,19.36,3.5277,8.1177,2.1112,9.099389321267664
5,19.39,2.3427,10.76,1.6072,11.128743645623256
5,19.421,2.7649,12.027,1.6072,12.444938442997618
5,19.45,4.018,13.103,1.3348,13.77006260116489
5,19.48,4.3994,13.103,1.2667,13.879764344181064
5,19.51,4.2904,12.217,1.3348,13.01707771352695
5,19.54,5.8567,11.496,-0.50395,12.911735611160104
5,19.57,6.9736,9.6977,-2.6015,12.224740672096074
5,19.6,5.8976,7.6955,-3.1463,10.193213904358133
5,19.63,4.9033,7.0553,-2.7513,9.021599673561225
5,19.66,3.6366,7.246,-2.7922,8.574716111918809
5,19.69,2.6832,7.8862,-2.4517,8.683463915396896
5,19.72,2.7922,7.9679,-1.4165,8.560974448040364
5,19.75,3.2553,6.8238,-0.42223,7.572285170468688
5,19.78,3.1054,5.4754,0.65378,6.328581405686427
5,19.81,2.6015,4.9442,0.99429,5.674639062892019
5,19.84,2.2201,5.8295,0.61292,6.2679809497476935
5,19.87,2.6015,7.0826,0.19068,7.547674070361015
5,19.9,3.2553,8.5808,-0.14982,9.178755512726113
5,19.93,3.337,9.9973,-0.14982,10.54058927775862
5,19.96,3.6775,11.564,0.27241,12.13772258119702
5,19.99,4.7126,13.184,0.95342,14.033369675754999
5,20.02,5.3664,13.825,2.5334,15.044832651777817
5,20.05,5.5571,12.953,2.3427,14.288100388085184
5,20.08,6.17,11.182,-0.27241,12.774201783598848
5,20.11,5.1757,8.1995,-2.0294,9.906469355931003
5,20.14,4.8625,6.4697,-2.1112,8.364095275640993
5,20.17,6.3198,6.3607,-2.3427,9.267503429726908
5,20.2,7.6683,6.2381,-2.9148,10.305958254330356
5,20.23,7.5457,5.9385,-1.7979,9.76912560826198
5,20.26,5.2438,6.7012,-0.57205,8.52823317472617
5,20.29,2.3427,7.464,-0.61292,7.846987333773389
5,20.33,-0.23155,8.1586,0.10896,8.162612427654519
5,20.37,1.7298,6.0883,1.9205,6.614221434152323
5,20.4,3.2553,5.7478,1.9886,6.8984572833351665
5,20.43,2.5606,7.6274,1.0351,8.112048762797224
5,20.46,2.1112,9.0848,0.95342,9.375487516732129
5,20.49,1.6889,10.229,0.88532,10.405220598930136
5,20.52,2.6423,11.795,1.1441,12.141364795606794
5,20.55,4.2087,13.103,1.4574,13.83928392114274
5,20.58,4.5628,13.184,1.6481,14.048246632587285
5,20.61,4.1406,12.912,0.95342,13.593135107707862
5,20.64,5.0531,12.149,-0.69464,13.176287236532147
5,20.67,5.6661,10.188,-1.8796,11.808172143477584
5,20.7,5.1349,8.7306,-2.5334,10.440722672784677
5,20.73,3.7184,8.0769,-2.833,9.332132723552533
5,20.76,2.3427,8.3901,-2.7513,9.135188722188502
5,20.79,2.4517,8.7306,-1.9205,9.269440624978404
5,20.82,3.2553,7.6274,-0.91256,8.34307944368265
5,20.85,3.5685,5.8976,0.42223,6.906095581651038
5,20.88,3.2961,4.6309,1.5663,5.895999127374426
5,20.91,2.3427,4.7126,1.6481,5.514805133456666
5,20.94,1.3757,5.8567,0.84446,6.075080087669627
5,20.97,1.185,7.0145,0.10896,7.114724698229721
5,21.0,1.6889,7.6683,0.040861,7.852189358473279
5,21.03,2.7922,9.8066,0.53119,10.210188402576124
5,21.06,3.5277,12.49,0.42223,12.985493654955903
5,21.09,4.7535,14.369,1.3348,15.193604387702083
5,21.12,5.4754,14.369,3.9908,15.886303874721772
5,21.15,5.1757,12.177,4.7126,14.045490317180102
5,21.18,5.3664,11.346,0.99429,12.590416099720454
5,21.21,4.1814,9.5751,-1.9886,10.635843921852183
5,21.24,4.018,7.355,-2.5334,8.755481971884816
5,21.27,6.3198,7.4367,-3.2144,10.27505456384539
5,21.3,9.1937,7.3958,-4.5628,12.650735993213992
5,21.33,9.8475,6.279,-3.2144,12.113276378007727
5,21.362,7.2052,5.6661,-0.65378,9.189506218421096
5,21.4,3.8682,6.2381,0.8036,7.383944461465023
5,21.43,0.53119,6.4424,0.10896,6.465180032891582
5,21.46,-1.4165,7.7772,0.31327,7.911349453974334
5,21.49,0.34051,7.1643,1.7298,7.3780315525280855
5,21.63,4.3721,12.721,0.76274,13.472968185132778
5,21.67,6.8238,11.564,-1.076,13.470267942398177
5,21.7,6.279,8.8532,-2.5606,11.151756076959359
5,21.73,5.2438,7.7364,-2.5334,9.683358867665703
5,21.76,4.5628,7.246,-2.1793,8.835893182355704
5,21.79,4.2087,6.9736,-2.1384,8.421223617147332
5,21.82,4.4402,7.5048,-2.3018,9.018629736273688
5,21.85,3.7865,6.2109,-1.5663,7.440843819755928
5,21.88,3.1054,4.5628,-0.10896,5.520373654165088
5,21.91,3.5958,4.2087,0.95342,5.617111626663654
5,21.95,3.7865,4.7944,0.57205,6.136048794827174
5,21.98,2.833,6.5922,0.27241,7.180334048503593
5,22.01,2.6015,8.3084,0.081722,8.7065487591401
5,22.04,2.5334,9.5342,0.34051,9.870918511470956
5,22.07,3.0237,10.529,1.185,11.018476650154502
5,22.1,4.3313,12.027,0.92618,12.816657055660027
5,22.14,5.1349,13.525,0.88532,14.494019956947762
5,22.17,4.8625,13.184,1.4574,14.12748303874402
5,22.2,5.2847,12.408,0.53119,13.49698784566764
5,22.23,4.8625,10.27,-0.61292,11.379476138047831
5,22.26,3.8273,8.0088,-1.3076,8.972119063521172
5,22.29,5.5571,7.6274,-2.6015,9.789095638515338
5,22.32,8.4991,7.246,-4.7535,12.138162095638698
5,22.35,9.5751,6.5105,-2.0703,11.762452650276643
5,22.38,7.3958,5.8976,1.7298,9.616223345991918
5,22.41,4.3313,5.9793,2.152,7.690467617772017
5,22.44,2.4925,5.1757,1.7298,5.999386200270824
5,22.47,1.2258,4.5628,1.2258,4.8810157877228795
5,22.5,1.1169,5.5162,0.31327,5.63684895512555
5,22.53,0.95342,7.6683,0.8036,7.7690158673026275
5,22.56,1.7298,8.7715,1.6481,9.09107550843133
5,22.59,3.2961,8.8532,2.6015,9.798531915547349
5,22.625,3.909,9.3436,2.3427,10.39573880250942
5,22.66,4.7535,11.496,1.6481,12.54870558503944
5,22.69,5.5571,13.593,1.5391,14.7654948518497
5,22.72,4.6718,13.402,2.1793,14.359271142018315
5,22.75,4.6309,12.599,1.4574,13.502001724559214
5,22.78,6.0883,12.177,-0.84446,13.640375309411395
5,22.81,5.3256,10.038,-1.9205,11.524399316667225
5,22.84,3.6366,7.6955,-1.6072,8.661909238152983
5,22.87,2.7649,6.2381,-1.8796,7.0775320401959325
5,22.9,3.0646,6.279,-2.1112,7.298957432400877
5,22.93,3.5277,7.0553,-1.6889,8.06686485507226
5,22.96,3.4051,6.7012,-0.76274,7.555300110359615
5,22.99,3.5277,5.6252,0.84446,6.693329143378503
5,23.02,3.4459,4.9442,1.6072,6.237181437957373
5,23.05,2.7922,6.1292,0.31327,6.742522641630504
5,23.08,2.9829,7.5457,-1.1441,8.194159243632015
5,23.11,3.2144,8.54,-0.84446,9.163900918910024
5,23.14,2.7241,9.0848,0.31327,9.489596932583597
5,23.17,2.7922,9.8066,0.72188,10.221883150104974
5,23.2,4.1814,11.373,0.14982,12.118237536556213
5,23.23,4.9442,12.98,0.19068,13.891071683005599
5,23.26,4.3994,13.675,1.8387,14.482443269352032
5,23.29,4.3313,13.293,1.9205,14.1121341029626
5,23.32,4.985,11.414,0.53119,12.466426264816231
5,23.35,5.6252,9.003,-0.88532,10.652730895990944
5,23.38,5.6661,7.6683,-2.3699,9.824659796145616
5,23.41,7.2733,7.1234,-3.4868,10.761110290764611
5,23.44,9.003,6.0474,-3.1463,11.292663966044506
5,23.47,8.54,4.9442,-0.84446,9.904030812330907
5,23.5,5.7886,5.4345,0.8036,7.980441915708679
5,23.53,3.5277,6.17,0.84446,7.1572816055818285
5,23.56,1.1441,7.0145,0.23155,7.110962695901308
5,23.59,0.27241,7.0826,0.50395,7.10572977044582
5,23.62,0.46309,6.8919,0.61292,6.934580656716021
5,23.65,1.8796,6.7421,0.92618,7.060213733478611
5,23.68,3.4051,7.0145,1.2258,7.893066698058493
5,23.71,3.4051,8.54,1.3076,9.286340709342943
5,23.74,3.7865,9.8475,1.185,10.616735067806863
5,23.77,4.8625,11.795,0.8036,12.783258747674632
5,23.8,5.1349,13.212,0.72188,14.193141045744596
5,23.83,4.3721,12.871,1.5663,13.68324505006031
5,23.86,4.0589,11.727,1.4165,12.490142931928363
5,23.891,5.9385,11.264,-0.61292,12.748299854349206
5,23.92,6.9736,10.529,-2.7922,12.933959904066503
5,23.95,5.8976,8.7306,-3.3642,11.059968524367509
5,23.98,4.1814,7.7364,-2.7922,9.226720531152983
5,24.01,3.5685,7.7772,-2.3427,8.87171208843028
5,24.04,3.5277,7.8181,-1.6481,8.734047659018126
5,24.07,3.5277,7.0826,-1.4982,8.053104574634554
5,24.1,3.4051,5.7886,-0.91256,6.777563111000885
5,24.13,2.833,4.6309,0.23155,5.433667197436736
5,24.16,2.3018,4.9442,0.27241,5.460549797236538
5,24.19,2.3018,6.3607,-0.61292,6.792087945278682
5,24.22,3.0646,7.2733,-1.185,7.981033206922522
5,24.251,3.5685,7.927,-0.65378,8.717737638768442
5,24.28,3.2961,8.9213,0.19068,9.512635163949053
5,24.31,2.5606,10.229,0.57205,10.560130423555384
5,24.34,2.7649,11.877,0.76274,12.218411243594643
5,24.37,3.4051,14.097,1.076,14.54227942964926
5,24.4,3.8273,15.323,1.757,15.891180047120478
5,24.43,4.985,14.097,0.92618,14.981102876370617
5,24.46,5.2166,11.141,-0.27241,12.304836600625789
5,24.49,5.0531,8.6898,-1.4574,10.157285976578585
5,24.52,6.0202,7.0826,-3.5685,9.9569183510763
5,24.55,8.0496,6.0474,-5.5162,11.480225144133716
5,24.58,10.038,5.5162,-4.3721,12.25990068679188
5,24.61,9.9973,5.0123,-1.4574,11.277995093987228
5,24.64,7.7772,5.3664,0.14982,9.45016057177866
5,24.67,5.3256,5.8295,0.0,7.8958904254048505
5,24.7,3.6366,6.17,-1.185,7.259337749409377
5,24.73,1.1441,7.4367,-1.1441,7.610679109645867
5,24.76,0.040861,7.3958,0.10896,7.396715456398265
5,24.79,0.19068,6.8919,0.69464,6.929442199917681
5,24.82,2.3018,6.5514,1.4574,7.0952899842078345
